# Time [s],forward velocity [m/s],angular velocity[rad/s]
1248273629,0.067,0.002
1248273629,0.067,0.005
1248273629,0.067,0.007
1248273629,0.067,0.011
1248273629,0.067,0.011
1248273629,0.067,0.011
1248273629,0.067,0.007
1248273629,0.067,0.002
1248273629,0.067,0
1248273629,0.067,-0.005
1248273629,0.067,-0.007
1248273629,0.067,-0.005
1248273629,0.067,-0.002
1248273629,0.067,0
1248273629,0.067,0.002
1248273629,0.067,0.005
1248273629,0.067,0.007
1248273629,0.067,0.009
1248273629,0.067,0.007
1248273629,0.067,0.005
1248273629,0.067,-0.018
1248273629,0.067,-0.016
1248273629,0.067,-0.014
1248273629,0.067,-0.011
1248273629,0.067,-0.009
1248273629,0.067,-0.002
1248273629,0.067,0.002
1248273629,0,0
1248273629,0,0
1248273629,0.067,0.002
1248273629,0.067,0.005
1248273629,0.067,0.005
1248273629,0.067,0.002
1248273629,0.067,0.005
1248273629,0.067,0.005
1248273629,0.067,0.014
1248273629,0.067,0.018
1248273629,0.067,0.021
1248273629,0.067,0.018
1248273629,0.067,0.014
1248273629,0.067,-0.011
1248273629,0.067,-0.011
1248273629,0.067,-0.009
1248273629,0.067,-0.005
1248273629,0.067,-0.002
1248273629,0.067,0.005
1248273629,0.067,0.007
1248273629,0.067,0.007
1248273629,0.067,0.005
1248273629,0.067,0
1248273629,0.067,-0.009
1248273629,0.067,-0.014
1248273629,0.067,-0.009
1248273629,0.067,-0.005
1248273629,0.067,0
1248273629,0.067,0
1248273629,0.067,-0.002
1248273630,0.067,-0.002
1248273630,0.067,-0.005
1248273630,0.067,-0.005
1248273630,0.067,-0.002
1248273630,0.067,0
1248273630,0.067,0.005
1248273630,0.067,0.009
1248273630,0.067,0.018
1248273630,0.067,0.021
1248273630,0.067,0.021
1248273630,0.067,0.018
1248273630,0.067,0.016
1248273630,0.067,0.014
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.005
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.002
1248273630,0.067,0
1248273630,0.067,-0.002
1248273630,0.067,-0.011
1248273630,0.067,-0.014
1248273630,0.067,-0.014
1248273630,0.067,-0.014
1248273630,0.067,-0.011
1248273630,0.067,-0.009
1248273630,0.067,-0.007
1248273630,0.067,-0.005
1248273630,0.067,-0.007
1248273630,0.067,-0.007
1248273630,0.067,-0.007
1248273630,0.067,-0.007
1248273630,0.067,-0.002
1248273630,0.067,0.002
1248273630,0.067,0.002
1248273630,0.067,0.005
1248273630,0.067,0.005
1248273630,0.067,0.005
1248273630,0.067,0.002
1248273630,0.067,0.007
1248273630,0.067,0.009
1248273630,0.067,0.011
1248273630,0.067,0.018
1248273630,0.067,0
1248273630,0.067,0.002
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.007
1248273630,0.067,0.005
1248273630,0.067,0.005
1248273630,0.067,0.007
1248273630,0.067,0.009
1248273630,0.067,0.009
1248273630,0.067,0.011
1248273630,0.067,0.016
1248273630,0.067,0.018
1248273630,0.067,0.018
1248273630,0.067,0.018
1248273630,0.067,0.018
1248273630,0.067,0.021
1248273630,0.067,0.016
1248273630,0.067,0.011
1248273631,0.067,0.007
1248273631,0.067,0.005
1248273631,0.067,-0.011
1248273631,0.067,-0.007
1248273631,0.067,-0.002
1248273631,0.067,0
1248273631,0.067,0
1248273631,0.067,0
1248273631,0.067,-0.007
1248273631,0.067,-0.014
1248273631,0.067,-0.016
1248273631,0.067,-0.018
1248273631,0.067,-0.016
1248273631,0.067,-0.014
1248273631,0.067,-0.011
1248273631,0.067,-0.014
1248273631,0.067,-0.011
1248273631,0.067,-0.007
1248273631,0.067,0
1248273631,0.067,0.005
1248273631,0.067,0.011
1248273631,0.067,0.014
1248273631,0.067,0.011
1248273631,0.067,0.009
1248273631,0.067,0.002
1248273631,0.067,-0.002
1248273631,0.067,-0.002
1248273631,0.067,0
1248273631,0,0
1248273631,0,0
1248273631,0.067,0.005
1248273631,0.067,0.007
1248273631,0.067,0.009
1248273631,0.067,0.009
1248273631,0.067,0.005
1248273631,0.067,-0.002
1248273631,0.067,-0.011
1248273631,0.067,-0.014
1248273631,0.067,-0.014
1248273631,0.067,-0.005
1248273631,0.067,-0.002
1248273631,0.067,0.005
1248273631,0.067,0.007
1248273631,0.067,-0.011
1248273631,0.067,-0.014
1248273631,0.067,-0.016
1248273631,0.067,-0.02
1248273631,0.067,-0.02
1248273631,0.067,-0.02
1248273631,0.067,-0.016
1248273631,0.067,-0.014
1248273631,0.067,-0.002
1248273631,0.067,-0.002
1248273631,0.067,0
1248273631,0.067,-0.002
1248273631,0.067,-0.005
1248273631,0.067,-0.007
1248273631,0.067,-0.007
1248273631,0.067,-0.007
1248273631,0.067,-0.005
1248273632,0.067,-0.002
1248273632,0.067,0
1248273632,0.067,0.011
1248273632,0.067,0.011
1248273632,0.067,0.011
1248273632,0.067,0.009
1248273632,0.067,0.002
1248273632,0.067,0
1248273632,0.067,-0.005
1248273632,0.067,-0.002
1248273632,0.067,0
1248273632,0.067,0.005
1248273632,0.067,0.011
1248273632,0.067,0.014
1248273632,0.067,0.016
1248273632,0.067,0.011
1248273632,0.067,0.009
1248273632,0.067,0.002
1248273632,0.067,-0.005
1248273632,0.067,-0.002
1248273632,0.067,-0.002
1248273632,0.067,-0.002
1248273632,0.067,-0.002
1248273632,0.067,-0.007
1248273632,0.067,-0.007
1248273632,0.067,-0.011
1248273632,0.067,-0.005
1248273632,0.067,-0.007
1248273632,0.067,-0.005
1248273632,0.067,-0.002
1248273632,0.067,0.005
1248273632,0.067,0.007
1248273632,0.067,0.009
1248273632,0,0
1248273632,0.067,0.009
1248273632,0.067,0.009
1248273632,0.067,0.007
1248273632,0.067,0.005
1248273632,0.067,-0.002
1248273632,0.067,-0.005
1248273632,0.067,-0.023
1248273632,0.067,-0.02
1248273632,0.067,-0.014
1248273632,0.067,-0.014
1248273632,0.067,-0.016
1248273632,0.067,-0.02
1248273632,0.067,-0.025
1248273632,0.068,-0.027
1248273632,0.067,-0.025
1248273632,0.067,-0.023
1248273632,0.067,-0.014
1248273632,0.067,-0.011
1248273632,0.067,-0.007
1248273632,0.067,-0.009
1248273632,0.067,-0.011
1248273632,0.067,-0.014
1248273632,0.067,-0.016
1248273632,0.067,-0.018
1248273632,0.067,-0.018
1248273632,0.067,-0.018
1248273632,0.067,-0.016
1248273632,0.067,-0.011
1248273632,0.067,-0.007
1248273632,0.067,-0.005
1248273632,0.067,-0.002
1248273632,0.067,0
1248273632,0.067,-0.002
1248273633,0.067,-0.002
1248273633,0.067,-0.002
1248273633,0.067,0
1248273633,0.067,0
1248273633,0.067,0
1248273633,0.067,0
1248273633,0.067,0
1248273633,0.067,-0.002
1248273633,0.067,-0.002
1248273633,0.067,-0.002
1248273633,0.067,0.002
1248273633,0.067,0.005
1248273633,0.067,0.007
1248273633,0.067,0.009
1248273633,0.067,0.011
1248273633,0.067,0.014
1248273633,0.067,0.009
1248273633,0.067,0.007
1248273633,0.067,0.005
1248273633,0.067,0.005
1248273633,0.067,0.005
1248273633,0.067,0.011
1248273633,0.067,0.014
1248273633,0.067,0.018
1248273633,0.067,0.021
1248273633,0.067,0.021
1248273633,0.067,0.018
1248273633,0.067,0.016
1248273633,0.067,0.009
1248273633,0.067,0.009
1248273633,0.067,0.011
1248273633,0.067,0.016
1248273633,0.067,0.018
1248273633,0.067,0.021
1248273633,0.067,0.023
1248273633,0.067,0.021
1248273633,0.067,0.018
1248273633,0.067,0.014
1248273633,0.067,0.009
1248273633,0.067,0.007
1248273633,0.067,0.002
1248273633,0.067,0
1248273633,0.067,0.002
1248273633,0.067,0.007
1248273633,0.067,0.011
1248273633,0.067,0.018
1248273633,0.067,0.016
1248273633,0.067,0.009
1248273633,0.067,-0.002
1248273633,0.067,-0.009
1248273633,0.067,-0.011
1248273633,0.067,-0.011
1248273633,0.067,-0.009
1248273633,0.067,0.002
1248273633,0.067,0.005
1248273633,0.067,0.005
1248273633,0.067,0.005
1248273633,0.067,0.002
1248273633,0.067,-0.002
1248273633,0.067,-0.007
1248273633,0.067,-0.009
1248273633,0.067,-0.009
1248273633,0.067,-0.005
1248273633,0.067,-0.002
1248273633,0.067,0
1248273633,0.067,0.005
1248273634,0.067,0.002
1248273634,0.067,0.002
1248273634,0.067,-0.002
1248273634,0.067,-0.002
1248273634,0.067,-0.002
1248273634,0.067,0
1248273634,0.067,0
1248273634,0.067,0.005
1248273634,0.067,0.005
1248273634,0.067,0.007
1248273634,0.067,0.007
1248273634,0.067,0.005
1248273634,0.067,0.002
1248273634,0.067,0
1248273634,0.067,0
1248273634,0.067,0
1248273634,0.067,0.005
1248273634,0.067,0.011
1248273634,0.067,0.014
1248273634,0.067,0.018
1248273634,0.067,0.016
1248273634,0.067,0.014
1248273634,0.067,0.011
1248273634,0.067,0.007
1248273634,0.067,0.005
1248273634,0.067,0.009
1248273634,0.067,0.014
1248273634,0.067,0.018
1248273634,0.067,0.023
1248273634,0.067,0.025
1248273634,0.068,0.032
1248273634,0.068,0.032
1248273634,0.068,0.032
1248273634,0.068,0.03
1248273634,0,0
1248273634,0.067,0.025
1248273634,0.067,0.023
1248273634,0.067,0.021
1248273634,0.067,0.021
1248273634,0.067,0.021
1248273634,0.067,0.023
1248273634,0.067,0.025
1248273634,0.067,0.025
1248273634,0.067,0.025
1248273634,0.067,0.023
1248273634,0.067,0.018
1248273634,0.067,0.016
1248273634,0.067,0.009
1248273634,0.067,0.007
1248273634,0.067,0.007
1248273634,0.067,0.007
1248273634,0.067,0.009
1248273634,0.067,0.009
1248273634,0.067,0.009
1248273634,0.067,0.007
1248273634,0.067,0.005
1248273634,0.067,0.002
1248273634,0.067,0
1248273634,0.067,0.002
1248273634,0.067,0.007
1248273634,0.067,0.009
1248273634,0.067,0.009
1248273634,0.067,0.005
1248273634,0.067,0.002
1248273634,0.067,-0.005
1248273634,0.067,-0.009
1248273634,0.067,-0.009
1248273635,0.067,-0.005
1248273635,0.067,0
1248273635,0.067,0.002
1248273635,0.067,0.007
1248273635,0.067,0.009
1248273635,0.067,0.009
1248273635,0.067,0.007
1248273635,0.067,0.007
1248273635,0.067,0.005
1248273635,0.067,0.002
1248273635,0.067,0
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,0
1248273635,0.067,0
1248273635,0.067,-0.002
1248273635,0.067,-0.005
1248273635,0.067,-0.011
1248273635,0.067,-0.014
1248273635,0.067,-0.014
1248273635,0.067,-0.016
1248273635,0.067,-0.016
1248273635,0.067,-0.014
1248273635,0.067,-0.011
1248273635,0.067,-0.009
1248273635,0.067,-0.007
1248273635,0.067,-0.007
1248273635,0.067,-0.009
1248273635,0.067,0.021
1248273635,0.067,0.016
1248273635,0.067,0.016
1248273635,0.067,0.014
1248273635,0.067,0.016
1248273635,0,0
1248273635,0.067,0.018
1248273635,0.067,0.023
1248273635,0.068,0.03
1248273635,0.068,0.03
1248273635,0.068,0.027
1248273635,0.067,0.025
1248273635,0.067,0.021
1248273635,0.067,0.018
1248273635,0.067,0.016
1248273635,0.067,0.014
1248273635,0.067,0.016
1248273635,0.067,0.016
1248273635,0.067,0.018
1248273635,0.067,0.021
1248273635,0.067,0.007
1248273635,0.067,0.005
1248273635,0.067,-0.002
1248273635,0.067,-0.007
1248273635,0.067,-0.009
1248273635,0.067,-0.014
1248273635,0.067,0.005
1248273635,0.067,0.005
1248273635,0.067,0.005
1248273635,0.067,0.007
1248273635,0.067,0.007
1248273635,0.067,0.005
1248273635,0.067,0.002
1248273635,0.067,0
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,-0.002
1248273635,0.067,0
1248273636,0.067,0.002
1248273636,0.067,0.005
1248273636,0.067,0.002
1248273636,0.067,-0.002
1248273636,0.067,-0.005
1248273636,0.067,-0.005
1248273636,0.067,-0.007
1248273636,0.067,-0.005
1248273636,0.067,-0.002
1248273636,0.067,0
1248273636,0.067,0.005
1248273636,0.067,0.007
1248273636,0.067,0.007
1248273636,0.067,0.007
1248273636,0.067,0.005
1248273636,0.067,0.002
1248273636,0.067,0
1248273636,0.067,0
1248273636,0.067,0
1248273636,0.067,0.005
1248273636,0.067,0.007
1248273636,0.067,0.007
1248273636,0.067,0.009
1248273636,0.067,0.014
1248273636,0.067,0.011
1248273636,0.067,0.009
1248273636,0.067,0.007
1248273636,0.067,-0.002
1248273636,0.067,-0.005
1248273636,0.067,-0.002
1248273636,0.067,0.007
1248273636,0.067,0.011
1248273636,0.067,0.018
1248273636,0.067,0.023
1248273636,0,0
1248273636,0.067,0.021
1248273636,0.067,0.016
1248273636,0.067,0.007
1248273636,0.067,0
1248273636,0.067,-0.005
1248273636,0.067,-0.009
1248273636,0.068,-0.043
1248273636,0.068,-0.043
1248273636,0.068,-0.043
1248273636,0.068,-0.041
1248273636,0.068,-0.032
1248273636,0.068,-0.027
1248273636,0.067,-0.025
1248273636,0.067,-0.02
1248273636,0.067,-0.018
1248273636,0.067,-0.02
1248273636,0.067,-0.02
1248273636,0.068,-0.027
1248273636,0.068,-0.029
1248273636,0.068,-0.032
1248273636,0.068,-0.034
1248273636,0.068,-0.032
1248273636,0.068,-0.029
1248273636,0.067,-0.025
1248273636,0.067,-0.02
1248273636,0.067,-0.02
1248273636,0.067,-0.023
1248273636,0.067,-0.025
1248273636,0.068,-0.027
1248273636,0.068,-0.027
1248273636,0.068,-0.027
1248273636,0.067,-0.023
1248273636,0.067,-0.02
1248273636,0.067,-0.011
1248273636,0.067,-0.009
1248273637,0.067,-0.011
1248273637,0.067,-0.02
1248273637,0.068,-0.027
1248273637,0.068,-0.027
1248273637,0.068,-0.034
1248273637,0.068,-0.043
1248273637,0.068,-0.047
1248273637,0.068,-0.054
1248273637,0.069,-0.076
1248273637,0.069,-0.088
1248273637,0.069,-0.092
1248273637,0.069,-0.092
1248273637,0.069,-0.09
1248273637,0.068,-0.056
1248273637,0.068,-0.043
1248273637,0.068,-0.029
1248273637,0.068,-0.029
1248273637,0.067,-0.009
1248273637,0.067,-0.009
1248273637,0.067,-0.011
1248273637,0.068,-0.047
1248273637,0.068,-0.047
1248273637,0.068,-0.047
1248273637,0.068,-0.045
1248273637,0.068,-0.041
1248273637,0,0
1248273637,0,0
1248273637,0.068,-0.036
1248273637,0.068,-0.034
1248273637,0.068,-0.034
1248273637,0.068,-0.036
1248273637,0.068,-0.038
1248273637,0.068,-0.041
1248273637,0.068,-0.041
1248273637,0.068,-0.041
1248273637,0.068,-0.036
1248273637,0.068,-0.034
1248273637,0.068,-0.032
1248273637,0.068,-0.032
1248273637,0.068,-0.029
1248273637,0.068,-0.029
1248273637,0.068,-0.027
1248273637,0.067,-0.025
1248273637,0.067,-0.023
1248273637,0.067,-0.02
1248273637,0.067,-0.011
1248273637,0.067,-0.009
1248273637,0.067,-0.009
1248273637,0.067,-0.009
1248273637,0.067,-0.011
1248273637,0.067,-0.02
1248273637,0.067,-0.025
1248273637,0.068,-0.027
1248273637,0.067,-0.023
1248273637,0.067,-0.02
1248273638,0.067,-0.018
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.014
1248273638,0.067,-0.011
1248273638,0.067,-0.009
1248273638,0.067,-0.009
1248273638,0.067,-0.009
1248273638,0.067,-0.011
1248273638,0.067,-0.014
1248273638,0.067,-0.016
1248273638,0.067,-0.016
1248273638,0.067,-0.014
1248273638,0.067,-0.011
1248273638,0.067,-0.007
1248273638,0.067,-0.002
1248273638,0.067,0.002
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.002
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0.067,0.005
1248273638,0,0
1248273638,0.067,0.005
1248273638,0.067,0.007
1248273638,0.067,0.007
1248273638,0.067,0.009
1248273638,0.067,0.009
1248273638,0.067,0.009
1248273638,0.067,0.009
1248273638,0.067,0.007
1248273638,0.067,0.007
1248273638,0.067,0.007
1248273638,0.067,0.007
1248273638,0.067,0.009
1248273638,0.067,0.011
1248273638,0.067,0.011
1248273638,0.067,0.011
1248273638,0.067,0.011
1248273638,0.067,0.016
1248273638,0.067,0.016
1248273638,0.067,0.021
1248273638,0.068,0.03
1248273638,0.068,0.034
1248273638,0.068,0.037
1248273638,0.068,0.039
1248273638,0.068,0.041
1248273638,0.068,0.041
1248273638,0.068,0.039
1248273638,0.068,0.037
1248273638,0.068,0.032
1248273638,0.067,0.025
1248273638,0.067,0.023
1248273638,0.067,0.018
1248273638,0.067,0.014
1248273639,0.067,0.011
1248273639,0.067,0.011
1248273639,0.067,0.011
1248273639,0.067,0.009
1248273639,0.067,0.011
1248273639,0.067,0.011
1248273639,0.067,0.011
1248273639,0.067,0.014
1248273639,0.067,0.018
1248273639,0.067,0.021
1248273639,0.067,0.021
1248273639,0.067,0.018
1248273639,0.067,0.016
1248273639,0.067,0.002
1248273639,0.067,0
1248273639,0.067,-0.005
1248273639,0.067,-0.007
1248273639,0.067,-0.009
1248273639,0.067,-0.007
1248273639,0.067,-0.007
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.002
1248273639,0.067,-0.002
1248273639,0.067,-0.002
1248273639,0.067,-0.002
1248273639,0.067,-0.002
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.007
1248273639,0.067,-0.007
1248273639,0.067,-0.009
1248273639,0.067,-0.016
1248273639,0.067,-0.018
1248273639,0.067,-0.02
1248273639,0,0
1248273639,0,0
1248273639,0.067,-0.025
1248273639,0.067,-0.025
1248273639,0.067,-0.02
1248273639,0.067,-0.018
1248273639,0.067,-0.007
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.005
1248273639,0.067,-0.002
1248273639,0.067,-0.002
1248273639,0.067,0.002
1248273639,0.067,0.002
1248273639,0.068,0.037
1248273639,0.068,0.039
1248273639,0.068,0.041
1248273639,0.068,0.043
1248273639,0.068,0.043
1248273639,0.068,0.041
1248273639,0.068,0.039
1248273639,0.068,0.037
1248273640,0.068,0.034
1248273640,0.068,0.032
1248273640,0.067,-0.014
1248273640,0.067,-0.011
1248273640,0.067,-0.009
1248273640,0.067,0.002
1248273640,0.067,0.009
1248273640,0.067,0.016
1248273640,0.067,0.025
1248273640,0.068,0.027
1248273640,0.068,0.03
1248273640,0.068,0.03
1248273640,0.068,0.03
1248273640,0.068,0.027
1248273640,0.067,0.025
1248273640,0.067,0.018
1248273640,0.067,0.018
1248273640,0.067,0.016
1248273640,0.067,0.016
1248273640,0.068,0.05
1248273640,0.068,0.05
1248273640,0.068,0.048
1248273640,0.068,0.032
1248273640,0.068,0.032
1248273640,0.068,0.05
1248273640,0.068,0.055
1248273640,0.068,0.057
1248273640,0.068,0.06
1248273640,0.068,0.06
1248273640,0.068,0.06
1248273640,0.068,0.057
1248273640,0.068,0.057
1248273640,0.068,0.055
1248273640,0.068,0.053
1248273640,0.068,0.05
1248273640,0,0
1248273640,0,0
1248273640,0.068,0.048
1248273640,0.068,0.046
1248273640,0.067,0.009
1248273640,0.067,0.011
1248273640,0.067,0.011
1248273640,0.067,0.016
1248273640,0.068,0.043
1248273640,0.068,0.041
1248273640,0.068,0.041
1248273640,0.068,0.039
1248273640,0.068,0.039
1248273640,0.067,0.002
1248273640,0.067,0.002
1248273640,0.068,0.041
1248273640,0.068,0.039
1248273640,0.068,0.034
1248273640,0.067,0.014
1248273640,0.068,0.03
1248273640,0.068,0.027
1248273640,0.067,0.023
1248273640,0.067,0.023
1248273640,0.067,0.023
1248273640,0.067,0.025
1248273640,0.067,0.025
1248273640,0.068,0.03
1248273640,0.068,0.032
1248273640,0.067,0.018
1248273640,0.068,0.034
1248273640,0.068,0.034
1248273640,0.068,0.034
1248273640,0.068,0.034
1248273641,0.068,0.034
1248273641,0.068,0.034
1248273641,0.068,0.034
1248273641,0.067,0.011
1248273641,0.068,0.027
1248273641,0.067,0.025
1248273641,0.067,0.021
1248273641,0.067,0.021
1248273641,0.067,0.025
1248273641,0.068,0.03
1248273641,0.068,0.032
1248273641,0.068,0.034
1248273641,0.068,0.034
1248273641,0.068,0.034
1248273641,0.068,0.032
1248273641,0.068,0.03
1248273641,0.068,0.027
1248273641,0.067,0.025
1248273641,0.067,0.025
1248273641,0.067,0.025
1248273641,0.067,0.021
1248273641,0.067,0.021
1248273641,0.067,0.016
1248273641,0.067,0.014
1248273641,0.067,0.009
1248273641,0.067,0.009
1248273641,0.067,0.011
1248273641,0.067,0.011
1248273641,0.067,0.014
1248273641,0.067,0.018
1248273641,0.067,0.018
1248273641,0.067,0.016
1248273641,0,0
1248273641,0.067,0.016
1248273641,0.067,0.011
1248273641,0.067,0.007
1248273641,0.067,0.005
1248273641,0.067,0.002
1248273641,0.067,-0.002
1248273641,0.067,-0.002
1248273641,0.067,-0.002
1248273641,0.067,0
1248273641,0.067,0
1248273641,0.067,0.002
1248273641,0.067,0.002
1248273641,0.067,0.002
1248273641,0.067,0
1248273641,0.067,0
1248273641,0.067,0
1248273641,0.067,0.002
1248273641,0.067,0.002
1248273641,0.067,0.005
1248273641,0.067,0.007
1248273641,0.067,0.005
1248273641,0.067,0.005
1248273641,0.067,0.005
1248273641,0.067,0.002
1248273641,0.067,0.002
1248273641,0.067,0
1248273641,0.067,0.002
1248273641,0.067,0.005
1248273641,0.067,0.005
1248273641,0.067,0.007
1248273641,0.067,0.007
1248273641,0.067,0.005
1248273642,0.067,0.002
1248273642,0.067,0
1248273642,0.067,-0.002
1248273642,0.067,-0.005
1248273642,0.067,-0.007
1248273642,0.067,-0.007
1248273642,0.067,-0.009
1248273642,0.067,-0.009
1248273642,0.067,-0.009
1248273642,0.067,-0.009
1248273642,0.067,-0.009
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.014
1248273642,0.067,-0.014
1248273642,0.067,-0.014
1248273642,0.067,-0.016
1248273642,0.067,-0.018
1248273642,0.067,-0.018
1248273642,0.067,-0.018
1248273642,0.067,-0.018
1248273642,0.067,-0.016
1248273642,0.067,-0.016
1248273642,0.067,-0.016
1248273642,0.067,-0.014
1248273642,0.067,-0.014
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0,0
1248273642,0.067,-0.014
1248273642,0.067,-0.011
1248273642,0.067,-0.011
1248273642,0.067,-0.009
1248273642,0.067,-0.007
1248273642,0.067,-0.007
1248273642,0.067,-0.009
1248273642,0.067,-0.009
1248273642,0.067,-0.007
1248273642,0.067,-0.007
1248273642,0.067,-0.005
1248273642,0.067,-0.005
1248273642,0.067,0.002
1248273642,0.067,0.002
1248273642,0.067,0.002
1248273642,0.067,0
1248273642,0.067,0
1248273642,0.067,0.002
1248273642,0.067,0.005
1248273642,0.067,0.007
1248273642,0.067,0.009
1248273642,0.067,0.009
1248273642,0.067,0.009
1248273642,0.067,0.009
1248273642,0.067,0.007
1248273642,0.067,0.007
1248273642,0.067,0.007
1248273642,0.067,0.007
1248273642,0.067,0.009
1248273643,0.067,0.009
1248273643,0.067,0.011
1248273643,0.067,0.011
1248273643,0.067,0.007
1248273643,0.067,0.002
1248273643,0.067,-0.005
1248273643,0.067,-0.007
1248273643,0.067,-0.007
1248273643,0.067,-0.007
1248273643,0.067,-0.002
1248273643,0.067,0
1248273643,0.067,0.002
1248273643,0.067,0.005
1248273643,0.067,0.005
1248273643,0.067,0.005
1248273643,0.067,0.005
1248273643,0.067,0.002
1248273643,0.067,0
1248273643,0.067,-0.002
1248273643,0.067,0
1248273643,0.067,0
1248273643,0.067,0.002
1248273643,0.067,0.005
1248273643,0.067,0.009
1248273643,0.067,0.011
1248273643,0.067,0.014
1248273643,0.067,0.016
1248273643,0.067,0.016
1248273643,0.067,0.016
1248273643,0.067,0.014
1248273643,0.067,0.009
1248273643,0.067,0.009
1248273643,0.067,0.007
1248273643,0.067,0.011
1248273643,0.067,0.014
1248273643,0.067,0.016
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.018
1248273643,0.067,0.014
1248273643,0.067,0.011
1248273643,0.067,0.009
1248273643,0.067,0.009
1248273643,0.067,0.005
1248273643,0.067,0
1248273643,0.067,0
1248273643,0.067,-0.005
1248273643,0.067,-0.005
1248273643,0.067,-0.005
1248273643,0.067,-0.005
1248273643,0.067,-0.002
1248273643,0.067,-0.005
1248273643,0.067,-0.005
1248273643,0.067,-0.007
1248273643,0.067,-0.007
1248273643,0.067,-0.009
1248273643,0.067,-0.009
1248273643,0.067,-0.009
1248273643,0.067,-0.009
1248273643,0.067,-0.011
1248273644,0.067,-0.014
1248273644,0.067,-0.018
1248273644,0.067,-0.018
1248273644,0.067,-0.016
1248273644,0.067,-0.016
1248273644,0.067,-0.014
1248273644,0.067,-0.014
1248273644,0.067,-0.014
1248273644,0.067,-0.011
1248273644,0.067,-0.011
1248273644,0.067,-0.007
1248273644,0.067,-0.005
1248273644,0.067,-0.005
1248273644,0.067,-0.007
1248273644,0.067,-0.009
1248273644,0.067,-0.009
1248273644,0.067,-0.011
1248273644,0.067,-0.011
1248273644,0.067,-0.009
1248273644,0.067,-0.007
1248273644,0.067,-0.005
1248273644,0.067,0
1248273644,0.067,0.002
1248273644,0.067,0.002
1248273644,0.067,0.002
1248273644,0.067,-0.005
1248273644,0.067,-0.005
1248273644,0.067,-0.002
1248273644,0.067,0
1248273644,0.067,0.002
1248273644,0.067,0.007
1248273644,0.067,0.007
1248273644,0.067,0.007
1248273644,0.067,0.005
1248273644,0.067,0.002
1248273644,0.067,0
1248273644,0.067,-0.002
1248273644,0.067,-0.002
1248273644,0.067,-0.002
1248273644,0.067,-0.002
1248273644,0.067,0.002
1248273644,0.067,0.009
1248273644,0.067,0.011
1248273644,0.067,0.014
1248273644,0.067,0.011
1248273644,0.067,0.011
1248273644,0.067,0.009
1248273644,0.067,0.007
1248273644,0.067,0.007
1248273644,0.067,0.007
1248273644,0.067,0.007
1248273644,0.067,0.009
1248273644,0.067,0.009
1248273644,0.067,0.009
1248273644,0.067,0.009
1248273644,0.067,0.005
1248273644,0.067,0.002
1248273644,0.067,0
1248273644,0.067,-0.002
1248273644,0.067,-0.005
1248273644,0.067,-0.005
1248273644,0.067,-0.005
1248273644,0.067,0
1248273644,0.067,0.005
1248273644,0.067,0.007
1248273644,0.067,0.009
1248273644,0.067,0.007
1248273644,0.067,0.002
1248273644,0.067,-0.002
1248273644,0.067,-0.009
1248273645,0.067,-0.009
1248273645,0.067,-0.009
1248273645,0.067,-0.005
1248273645,0.067,0
1248273645,0.067,0.011
1248273645,0.067,0.014
1248273645,0.067,0.016
1248273645,0.067,0.014
1248273645,0.067,0.009
1248273645,0.067,0.007
1248273645,0.067,0.005
1248273645,0.067,0.005
1248273645,0.067,0.009
1248273645,0.067,0.016
1248273645,0.067,0.018
1248273645,0.067,0.018
1248273645,0.067,0.014
1248273645,0.067,0.011
1248273645,0.067,0.009
1248273645,0.067,0.009
1248273645,0.067,0.016
1248273645,0.067,0.023
