Time,Subject,Range,Bearing
1248272890,45,6.51,-0.461
1248272890,9,1.423,0.237
1248272891,63,5.54,-0.276
1248272891,9,1.411,0.236
1248272891,9,1.392,0.24
1248272891,90,3.379,-0.394
1248272891,9,1.363,0.246
1248272892,16,3.99,0.176
1248272892,9,1.333,0.25
1248272892,7,7.054,-0.219
1248272892,9,1.286,0.261
1248272892,32,4.289,-0.293
1248272892,9,1.286,0.262
1248272893,45,6.344,-0.472
1248272893,9,1.253,0.268
1248272894,90,3.23,-0.411
1248272894,63,5.14,-0.288
1248272894,16,3.834,0.189
1248272894,90,3.3,-0.332
1248272894,9,1.152,0.336
1248272894,90,3.378,-0.253
1248272894,16,3.681,0.336
1248272894,9,1.105,0.416
1248272895,5,3.12,-0.388
1248272895,5,3.221,-0.311
1248272895,5,3.25,-0.267
1248272896,5,3.262,-0.225
1248272896,18,4.638,-0.181
1248272896,5,3.305,-0.157
1248272896,18,4.638,-0.115
1248272896,90,3.3,0.243
1248272896,5,3.338,-0.121
1248272896,18,4.638,-0.077
1248272896,90,3.262,0.283
1248272896,5,3.358,-0.088
1248272896,18,4.629,-0.039
1248272896,90,3.199,0.32
1248272897,5,3.338,-0.068
1248272897,5,3.325,-0.07
1248272897,18,4.591,-0.017
1248272897,90,3.153,0.346
1248272897,32,3.99,0.393
1248272897,63,4.774,0.451
1248272897,18,4.638,-0.022
1248272897,90,3.159,0.348
1248272897,63,4.794,0.453
1248272898,5,3.3,-0.091
1248272898,18,4.564,-0.019
1248272898,90,3.081,0.351
1248272898,32,3.971,0.378
1248272898,5,3.3,-0.103
1248272898,32,3.935,0.373
1248272898,5,3.262,-0.102
1248272898,18,4.497,-0.02
1248272898,90,3.051,0.353
1248272898,32,3.935,0.374
1248272898,5,3.287,-0.109
1248272898,18,4.445,-0.03
1248272898,45,6.564,0.278
1248272898,90,3.034,0.353
1248272899,5,3.262,-0.114
1248272899,18,4.492,-0.024
1248272899,90,3.028,0.346
1248272899,5,3.3,-0.126
1248272899,5,3.275,-0.124
1248272899,18,4.46,-0.024
1248272899,90,3.01,0.356
1248272899,5,3.242,-0.148
1248272899,18,4.492,-0.052
1248272899,90,2.989,0.341
1248272900,5,3.193,-0.187
1248272900,18,4.355,-0.086
1248272900,90,3.002,0.309
1248272900,5,3.155,-0.231
1248272900,18,4.305,-0.112
1248272900,90,3.008,0.281
1248272900,7,6.009,0.452
1248272900,5,3.172,-0.24
1248272901,5,3.131,-0.244
1248272901,18,4.289,-0.11
1248272901,90,2.953,0.286
1248272901,5,3.143,-0.247
1248272901,18,4.289,-0.11
1248272901,90,2.962,0.285
1248272901,7,6.139,0.454
1248272901,5,3.125,-0.258
1248272901,18,4.289,-0.113
1248272902,5,3.097,-0.27
1248272902,18,4.23,-0.116
1248272902,45,6.416,0.205
1248272902,90,2.879,0.291
1248272902,5,3.12,-0.276
1248272903,5,3.084,-0.282
1248272903,18,4.179,-0.114
1248272903,90,2.845,0.298
1248272903,7,6.009,0.459
1248272903,18,4.164,-0.114
1248272903,90,2.826,0.301
1248272903,32,3.779,0.279
1248272903,7,5.884,0.471
1248272904,5,3.06,-0.306
1248272904,32,3.754,0.278
1248272904,5,3.054,-0.308
1248272904,18,4.132,-0.117
1248272904,32,3.729,0.281
1248272904,7,5.884,0.475
1248272904,5,3.028,-0.313
1248272904,18,4.046,-0.114
1248272904,32,3.705,0.281
1248272904,90,2.747,0.315
1248272904,7,5.884,0.474
1248272904,5,3.054,-0.319
1248272904,90,2.761,0.303
1248272904,5,3.025,-0.321
1248272904,18,4.046,-0.114
1248272904,45,6.274,0.217
1248272904,32,3.681,0.275
1248272904,90,2.717,0.314
1248272904,63,4.422,0.424
1248272905,5,3.019,-0.332
1248272905,18,3.999,-0.116
1248272905,32,3.64,0.268
1248272905,90,2.695,0.317
1248272905,63,4.355,0.426
1248272905,7,5.765,0.479
1248272905,5,2.993,-0.34
1248272905,18,4.02,-0.119
1248272905,45,6.274,0.218
1248272905,32,3.64,0.261
1248272905,90,2.671,0.316
1248272905,63,4.388,0.424
1248272905,5,2.991,-0.344
1248272906,32,3.614,0.251
1248272906,7,5.65,0.481
1248272906,18,3.935,-0.11
1248272907,18,3.935,-0.118
1248272907,63,4.289,0.429
1248272907,18,3.935,-0.118
1248272907,63,4.289,0.428
1248272907,32,3.545,0.241
1248272907,7,5.65,0.489
1248272907,32,3.501,0.236
1248272907,63,4.226,0.428
1248272908,7,5.65,0.482
1248272908,90,2.589,0.247
1248272908,90,2.635,0.172
1248272908,18,3.586,-0.382
1248272909,90,2.542,-0.18
1248272909,32,3.19,-0.398
1248272909,90,2.484,-0.27
1248272909,16,2.999,0.441
1248272910,32,3.155,-0.403
1248272910,90,2.476,-0.272
1248272910,63,4.422,-0.17
1248272910,7,6.139,-0.108
1248272910,16,2.999,0.441
1248272910,32,3.155,-0.407
1248272910,90,2.466,-0.272
1248272910,63,4.422,-0.17
1248272910,16,2.999,0.441
1248272910,32,3.152,-0.409
1248272910,90,2.472,-0.272
1248272910,63,4.422,-0.17
1248272910,7,6.274,-0.109
1248272910,16,2.997,0.441
1248272910,90,2.443,-0.316
1248272910,7,6.139,-0.16
1248272910,16,3.07,0.397
1248272911,90,2.375,-0.389
1248272911,16,3.12,0.337
1248272911,16,3.19,0.268
1248272911,16,3.248,0.135
1248272911,16,3.262,0.058
1248272912,16,3.245,0.006
1248272912,16,3.226,-0.029
1248272912,7,5.283,-0.556
1248272912,16,3.19,0.085
1248272913,16,3.155,0.133
1248272913,16,3.12,0.191
1248272913,16,3.089,0.209
1248272913,90,2.072,-0.559
1248272913,16,3.068,0.209
1248272913,16,3.057,0.212
1248272914,16,3.04,0.213
1248272914,16,3,0.215
1248272914,16,2.992,0.216
1248272915,16,2.964,0.218
1248272915,16,2.957,0.217
1248272915,16,2.934,0.22
1248272915,7,5.54,-0.389
1248272915,16,2.931,0.221
1248272916,7,5.527,-0.383
1248272916,16,2.907,0.225
1248272916,7,5.434,-0.387
1248272916,16,2.891,0.224
1248272916,7,5.434,-0.389
1248272916,16,2.85,0.227
1248272917,16,2.833,0.23
1248272917,16,2.821,0.229
1248272917,7,5.332,-0.395
1248272917,16,2.795,0.229
1248272917,63,3.635,-0.485
1248272917,7,5.332,-0.393
1248272917,16,2.788,0.233
1248272918,7,5.332,-0.39
1248272918,16,2.761,0.231
1248272918,16,2.74,0.236
1248272918,16,2.741,0.236
1248272918,16,2.725,0.234
1248272919,7,5.299,-0.401
1248272919,16,2.695,0.237
1248272919,16,2.735,0.256
1248272919,7,5.234,-0.396
1248272919,16,2.665,0.243
1248272919,16,2.66,0.234
1248272920,16,2.641,0.165
1248272921,16,2.644,0.087
1248272921,16,2.591,0.086
1248272922,16,2.595,0.039
1248272922,16,2.57,0.022
1248272922,16,2.568,0.018
1248272923,16,2.53,-0.008
1248272923,16,2.507,-0.047
1248272923,16,2.481,-0.081
1248272923,16,2.467,-0.086
1248272924,16,2.456,-0.103
1248272924,16,2.441,-0.089
1248272924,16,2.439,-0.102
1248272924,16,2.401,-0.121
1248272925,16,2.375,-0.145
1248272925,16,2.357,-0.174
1248272925,16,2.327,-0.172
1248272925,16,2.338,-0.18
1248272925,16,2.294,-0.18
1248272926,16,2.281,-0.175
1248272926,16,2.26,-0.181
1248272926,16,2.299,-0.162
1248272926,16,2.248,-0.179
1248272927,16,2.218,-0.195
1248272927,16,2.194,-0.19
1248272927,16,2.169,-0.199
1248272928,16,2.14,-0.21
1248272928,16,2.138,-0.205
1248272928,16,2.111,-0.199
1248272928,16,2.091,-0.208
1248272929,16,2.065,-0.221
1248272929,16,2.045,-0.232
1248272929,16,2.026,-0.233
1248272929,16,2.041,-0.244
1248272930,16,1.986,-0.234
1248272930,16,1.97,-0.233
1248272930,16,1.956,-0.238
1248272930,16,1.98,-0.226
1248272931,16,1.937,-0.254
1248272931,16,1.932,-0.231
1248272931,16,1.874,-0.252
1248272931,16,1.835,-0.289
1248272932,16,1.795,-0.278
1248272932,16,1.797,-0.284
1248272932,16,1.77,-0.285
1248272933,16,1.744,-0.291
1248272933,16,1.729,-0.291
1248272933,16,1.701,-0.291
1248272933,16,1.724,-0.276
1248272934,16,1.663,-0.309
1248272934,16,1.643,-0.318
1248272934,16,1.618,-0.323
1248272935,16,1.57,-0.336
1248272935,16,1.568,-0.338
1248272935,16,1.545,-0.341
1248272936,16,1.492,-0.363
1248272936,16,1.472,-0.363
1248272936,16,1.451,-0.377
1248272937,16,1.426,-0.391
1248272937,16,1.42,-0.392
1248272937,16,1.405,-0.373
1248272937,16,1.357,-0.405
1248272938,16,1.33,-0.413
1248272938,16,1.333,-0.406
1248272938,16,1.29,-0.44
1248272938,16,1.288,-0.427
1248272939,16,1.263,-0.446
1248272939,16,1.285,-0.375
1248272939,16,1.306,-0.312
1248272940,16,1.327,-0.188
1248272940,16,1.336,-0.105
1248272940,16,1.347,-0.048
1248272940,16,1.322,-0.022
1248272941,16,1.313,-0.07
1248272941,16,1.279,-0.162
1248272941,16,1.239,-0.269
1248272941,16,1.206,-0.353
1248272941,16,1.149,-0.443
1248272942,16,1.065,-0.561
1248272976,7,3.737,-0.538
1248272976,7,3.779,-0.519
1248272976,7,3.729,-0.519
1248272977,7,3.734,-0.518
1248272977,7,3.841,-0.439
1248272977,7,3.815,-0.437
1248272978,7,3.804,-0.432
1248272978,7,3.779,-0.443
1248272978,7,3.829,-0.425
1248272979,7,3.935,-0.364
1248272979,7,3.862,-0.353
1248272979,7,3.881,-0.299
1248272980,7,3.935,-0.27
1248272980,7,3.888,-0.267
1248272980,7,3.881,-0.273
1248272981,7,3.881,-0.186
1248272982,7,3.935,-0.176
1248272982,7,3.868,-0.191
1248272982,7,3.829,-0.097
1248272983,63,2.611,-0.562
1248272983,7,3.881,-0.087
1248272983,7,3.829,-0.088
1248272983,45,4.638,-0.336
1248272984,45,4.65,-0.328
1248272984,45,4.642,-0.326
1248272984,45,4.638,-0.332
1248272984,45,4.638,-0.325
1248272984,45,4.564,-0.329
1248272985,45,4.638,-0.286
1248272985,7,3.729,0.071
1248272985,7,3.729,0.076
1248272986,7,3.681,0.083
1248272986,45,4.714,-0.19
1248272986,45,4.714,-0.157
1248272986,7,3.635,0.161
1248272986,45,4.714,-0.155
1248272987,45,4.666,-0.15
1248272987,7,3.594,0.169
1248272987,7,3.589,0.164
1248272988,7,3.485,0.253
1248272989,7,3.418,0.267
1248272989,45,4.564,-0.061
1248272989,7,3.386,0.27
1248272989,45,4.564,-0.026
1248272989,7,3.338,0.306
1248272989,45,4.6,0.023
1248272989,7,3.26,0.353
1248272990,7,3.241,0.36
1248272990,7,3.213,0.366
1248272990,7,3.195,0.365
1248272990,45,4.492,0.032
1248272990,7,3.192,0.37
1248272990,7,3.104,0.431
1248272991,63,2.566,-0.095
1248272991,7,3.06,0.449
1248272991,45,4.422,0.122
1248272991,7,3.018,0.461
1248272991,45,4.468,0.122
1248272991,7,3.012,0.462
1248272991,45,4.422,0.117
1248272991,7,3,0.462
1248272992,63,2.524,-0.007
1248272992,18,3.912,-0.467
1248272992,45,4.355,0.213
1248272992,45,4.289,0.215
1248272993,63,2.458,0.006
1248272993,45,4.289,0.24
1248272993,18,3.99,-0.382
1248272993,18,3.935,-0.397
1248272994,18,3.937,-0.392
1248272994,63,2.379,0.098
1248272994,45,4.114,0.301
1248272994,63,2.362,0.092
1248272994,45,4.104,0.306
1248272994,45,4.081,0.306
1248272994,63,2.321,0.172
1248272994,45,3.96,0.382
1248272995,18,3.99,-0.314
1248272995,45,3.935,0.373
1248272995,45,3.935,0.389
1248272995,45,3.898,0.388
1248272995,45,3.889,0.388
1248272996,45,3.779,0.453
1248272996,18,4.046,-0.228
1248272996,45,3.725,0.474
1248272996,63,2.152,0.279
1248272996,45,3.686,0.479
1248272996,90,2.176,-0.562
1248272996,18,3.992,-0.234
1248272996,63,2.148,0.274
1248272996,45,3.688,0.474
1248272997,18,4.046,-0.225
1248272997,45,3.681,0.479
1248272997,90,2.123,-0.559
1248272997,18,3.99,-0.203
1248272997,63,2.085,0.303
1248272997,45,3.589,0.511
1248272998,63,2.025,0.371
1248272998,63,1.995,0.375
1248272998,90,2.161,-0.505
1248272998,18,3.967,-0.145
1248272998,63,1.988,0.376
1248272998,90,2.178,-0.472
1248272998,18,3.99,-0.114
1248272998,63,1.945,0.404
1248272999,90,2.231,-0.424
1248272999,18,4.027,-0.066
1248272999,63,1.908,0.454
1248272999,90,2.22,-0.423
1248272999,18,3.99,-0.065
1248272999,90,2.186,-0.428
1248272999,18,3.99,-0.061
1248272999,63,1.866,0.466
1248272999,90,2.188,-0.43
1248272999,18,3.99,-0.063
1248272999,63,1.859,0.467
1248273000,63,1.86,0.47
1248273000,63,1.831,0.472
1248273000,18,3.962,0.017
1248273001,90,2.182,-0.349
1248273001,18,3.881,0.026
1248273001,90,2.196,-0.339
1248273001,18,3.881,0.025
1248273001,90,2.162,-0.368
1248273001,18,3.881,0.032
1248273001,18,3.881,0.022
1248273002,90,2.172,-0.279
1248273003,18,3.779,0.147
1248273003,90,2.17,-0.203
1248273003,18,3.737,0.197
1248273003,18,3.729,0.199
1248273003,18,3.729,0.195
1248273004,90,2.149,-0.21
1248273004,18,3.702,0.192
1248273004,18,3.686,0.194
1248273004,18,3.681,0.189
1248273005,18,3.648,0.199
1248273005,18,3.635,0.244
1248273005,18,3.589,0.247
1248273006,18,3.589,0.256
1248273006,18,3.557,0.258
1248273006,18,3.505,0.303
1248273006,18,3.478,0.301
1248273007,18,3.42,0.336
1248273007,18,3.394,0.334
1248273007,18,3.398,0.333
1248273008,18,3.354,0.324
1248273008,18,3.37,0.326
1248273008,18,3.347,0.316
1248273008,18,3.345,0.303
1248273009,18,3.307,0.302
1248273009,18,3.304,0.294
1248273009,18,3.311,0.283
1248273010,18,3.3,0.269
1248273010,18,3.278,0.259
1248273011,18,3.276,0.231
1248273011,18,3.262,0.217
1248273011,18,3.236,0.22
1248273012,18,3.226,0.177
1248273012,18,3.174,0.155
1248273013,18,3.161,0.148
1248273013,18,3.158,0.137
1248273013,18,3.16,0.097
1248273014,18,3.155,0.053
1248273014,18,3.155,0.02
1248273014,18,3.163,-0.006
1248273014,90,1.338,-0.555
1248273014,18,3.12,-0.08
1248273015,18,3.09,-0.125
1248273015,18,3.02,-0.212
1248273015,18,2.96,-0.259
1248273016,18,2.843,-0.377
1248273016,63,1.318,0.458
1248273016,63,1.358,0.391
1248273016,63,1.372,0.343
1248273017,63,1.376,0.276
1248273017,63,1.374,0.263
1248273017,63,1.362,0.246
1248273017,63,1.374,0.205
1248273018,63,1.325,0.253
1248273018,63,1.335,0.19
1248273018,63,1.283,0.186
1248273019,63,1.259,0.21
1248273019,63,1.256,0.176
1248273019,63,1.23,0.203
1248273020,63,1.211,0.16
1248273020,63,1.188,0.174
1248273020,63,1.176,0.145
1248273021,45,3.12,0.12
1248273021,63,1.101,0.16
1248273021,63,1.092,0.144
1248273021,63,1.069,0.142
1248273022,63,1.048,0.184
1248273022,45,2.999,0.21
1248273022,63,1.017,0.264
1248273022,45,2.963,0.248
1248273022,63,1.002,0.302
1248273023,63,0.988,0.33
1248273023,63,0.956,0.399
1248273023,45,2.799,0.397
1248273023,63,0.95,0.421
1248273024,63,0.967,0.305
1248273024,45,2.971,0.178
1248273024,63,0.974,0.27
1248273024,45,2.964,0.153
1248273024,63,0.978,0.219
1248273025,45,2.96,0.164
1248273025,63,0.953,0.241
1248273025,45,2.93,0.216
1248273025,45,2.897,0.243
1248273025,63,0.939,0.272
1248273026,45,2.867,0.277
1248273026,45,2.837,0.301
1248273026,45,2.877,0.234
1248273026,45,2.889,0.178
1248273027,45,2.881,0.151
1248273027,45,2.873,0.094
1248273028,45,2.869,0.114
1248273028,45,2.843,0.137
1248273028,45,2.831,0.14
1248273029,45,2.827,0.104
1248273029,45,2.815,0.082
1248273029,45,2.803,0.1
1248273030,45,2.815,0.122
1248273030,45,2.801,0.137
1248273030,45,2.783,0.17
1248273030,45,2.776,0.165
1248273031,45,2.788,0.153
1248273031,45,2.767,0.006
1248273031,45,2.78,0.033
1248273032,45,2.763,0.044
1248273032,45,2.761,0.072
1248273032,45,2.753,0.1
1248273032,45,2.752,0.124
1248273033,45,2.735,0.156
1248273033,45,2.709,0.203
1248273033,45,2.688,0.227
1248273033,45,2.659,0.27
1248273034,45,2.635,0.314
1248273034,45,2.605,0.345
1248273034,45,2.562,0.38
1248273034,45,2.506,0.43
1248273034,45,2.467,0.463
1248273035,45,2.408,0.502
1248273035,18,2.162,-0.564
1248273035,18,2.179,-0.547
1248273036,18,2.231,-0.496
1248273036,18,2.272,-0.45
1248273036,18,2.314,-0.404
1248273036,18,2.347,-0.377
1248273037,18,2.368,-0.339
1248273037,18,2.417,-0.314
1248273037,18,2.421,-0.282
1248273037,18,2.422,-0.267
1248273038,18,2.431,-0.245
1248273038,18,2.445,-0.228
1248273038,18,2.459,-0.215
1248273038,18,2.456,-0.197
1248273039,18,2.463,-0.181
1248273039,18,2.466,-0.17
1248273039,18,2.47,-0.158
1248273039,18,2.469,-0.158
1248273040,18,2.463,-0.154
1248273040,18,2.461,-0.153
1248273040,18,2.444,-0.157
1248273040,18,2.454,-0.152
1248273040,18,2.438,-0.155
1248273041,18,2.442,-0.154
1248273041,18,2.44,-0.155
1248273041,18,2.435,-0.156
1248273042,18,2.4,-0.162
1248273042,18,2.386,-0.162
1248273042,18,2.364,-0.157
1248273042,18,2.35,-0.164
1248273043,18,2.315,-0.167
1248273043,18,2.309,-0.167
1248273043,18,2.278,-0.17
1248273044,18,2.276,-0.172
1248273044,18,2.26,-0.17
1248273044,18,2.272,-0.152
1248273045,18,2.191,-0.175
1248273045,18,2.199,-0.105
1248273045,18,2.195,-0.028
1248273045,18,2.195,0.044
1248273046,18,2.148,0.169
1248273046,18,2.05,0.327
1248273046,18,1.944,0.437
1248273047,90,1.149,-0.375
1248273049,5,4.876,-0.558
1248273049,9,3.418,-0.347
1248273049,5,4.876,-0.53
1248273049,9,3.418,-0.341
1248273050,5,4.876,-0.522
1248273050,25,4.172,-0.476
1248273051,25,4.289,-0.429
1248273051,25,4.314,-0.385
1248273051,25,4.422,-0.33
1248273051,5,5.234,-0.22
1248273051,25,4.422,-0.335
1248273051,5,5.234,-0.223
1248273052,25,4.355,-0.338
1248273052,72,8.809,-0.282
1248273052,5,5.14,-0.218
1248273052,32,3.681,0.205
1248273052,36,7.328,0.358
1248273052,25,4.363,-0.338
1248273052,5,5.14,-0.218
1248273053,25,4.509,-0.134
1248273053,25,4.596,-0.052
1248273053,25,4.631,-0.003
1248273053,70,6.009,0.433
1248273054,16,1.73,-0.55
1248273054,25,4.492,0.106
1248273054,9,3.137,0.377
1248273054,16,1.754,-0.529
1248273054,25,4.492,0.14
1248273054,9,3.087,0.412
1248273054,16,1.723,-0.532
1248273054,25,4.492,0.132
1248273054,9,3.155,0.337
1248273054,25,4.492,-0.019
1248273054,9,3.19,0.268
1248273055,25,4.422,-0.13
1248273055,25,4.355,-0.184
1248273055,32,3.087,0.409
1248273055,25,4.231,-0.258
1248273055,72,8.809,-0.199
1248273055,5,4.961,-0.114
1248273055,32,3.155,0.342
1248273055,36,7.054,0.453
1248273056,25,4.104,-0.351
1248273056,5,4.794,-0.204
1248273056,81,3.472,0.454
1248273056,25,3.957,-0.417
1248273056,72,8.293,-0.36
1248273056,5,4.714,-0.267
1248273056,32,3.19,0.2
1248273056,81,3.545,0.398
1248273056,25,3.909,-0.445
1248273056,72,8.293,-0.383
1248273056,5,4.638,-0.29
1248273056,32,3.19,0.177
1248273056,36,7.234,0.284
1248273056,81,3.589,0.379
1248273057,25,3.894,-0.447
1248273057,5,4.573,-0.287
1248273057,32,3.12,0.177
1248273057,81,3.531,0.38
1248273057,25,3.881,-0.449
1248273057,5,4.564,-0.287
1248273057,32,3.094,0.176
1248273057,81,3.522,0.382
1248273057,25,3.99,-0.394
1248273057,72,8.293,-0.325
1248273057,36,7.234,0.346
1248273057,81,3.418,0.436
1248273057,25,4.01,-0.338
1248273058,25,4.14,-0.173
1248273058,32,2.709,0.433
1248273059,32,2.52,0.512
1248273059,9,2.968,0.215
1248273059,32,2.511,0.508
1248273059,25,4.164,-0.094
1248273059,32,2.498,0.508
1248273059,9,2.93,0.21
1248273059,32,2.456,0.509
1248273060,25,4.104,-0.107
1248273060,5,4.492,0.104
1248273060,32,2.372,0.506
1248273060,72,8.809,-0.035
1248273060,32,2.35,0.505
1248273061,9,2.864,0.221
1248273061,32,2.332,0.507
1248273061,25,4.042,-0.101
1248273061,54,7.424,0.194
1248273061,9,2.843,0.219
1248273061,32,2.318,0.506
1248273061,72,8.809,-0.031
1248273061,32,2.302,0.506
1248273061,5,4.422,0.131
1248273061,32,2.281,0.508
1248273062,9,2.817,0.224
1248273062,32,2.259,0.507
1248273062,5,4.422,0.133
1248273062,54,7.234,0.195
1248273062,32,2.25,0.505
1248273062,25,4.046,-0.101
1248273062,5,4.355,0.142
1248273062,9,2.815,0.222
1248273062,32,2.231,0.504
1248273062,5,4.355,0.146
1248273062,32,2.209,0.504
1248273063,5,4.355,0.154
1248273063,32,2.197,0.506
1248273063,9,2.789,0.234
1248273063,32,2.182,0.508
1248273063,9,2.788,0.235
1248273063,32,2.167,0.505
1248273063,9,2.815,0.246
1248273063,32,2.162,0.502
1248273064,54,7.234,0.198
1248273064,32,2.142,0.502
1248273064,5,4.355,0.175
1248273064,32,2.125,0.506
1248273064,9,2.761,0.248
1248273064,25,3.945,-0.099
1248273064,32,2.091,0.502
1248273065,54,7.234,0.207
1248273065,32,2.076,0.506
1248273065,5,4.226,0.188
1248273065,32,2.062,0.503
1248273065,54,7.234,0.21
1248273065,32,2.04,0.504
1248273065,9,2.684,0.263
1248273065,9,2.565,0.372
1248273066,25,3.729,0.311
1248273066,16,1.392,-0.535
1248273066,72,7.623,0.456
1248273067,25,3.475,0.463
1248273067,16,1.509,-0.316
1248273067,16,1.519,-0.259
1248273067,16,1.546,-0.184
1248273068,16,1.554,-0.057
1248273068,16,1.532,0.039
1248273068,16,1.527,0
1248273069,16,1.534,-0.043
1248273069,16,1.501,-0.098
1248273069,16,1.497,-0.15
1248273069,16,1.477,-0.192
1248273070,16,1.442,-0.249
1248273070,16,1.417,-0.313
1248273070,16,1.379,-0.368
1248273070,16,1.354,-0.409
1248273070,25,3.378,0.464
1248273071,72,7.424,0.479
1248273071,25,3.49,0.383
1248273071,72,7.536,0.437
1248273071,25,3.587,0.327
1248273071,25,3.597,0.289
1248273072,25,3.653,0.224
1248273072,61,4.289,0.51
1248273072,61,4.323,0.488
1248273072,61,4.36,0.478
1248273072,9,2.263,0.512
1248273073,25,3.681,0.158
1248273073,9,2.275,0.505
1248273073,54,6.416,0.443
1248273073,9,2.266,0.509
1248273073,54,6.416,0.452
1248273073,61,4.355,0.476
1248273073,54,6.416,0.452
1248273073,9,2.263,0.51
1248273074,25,3.65,0.16
1248273074,9,2.246,0.511
1248273074,61,4.355,0.484
1248273074,54,6.274,0.451
1248273074,9,2.246,0.512
1248273074,25,3.635,0.163
1248273074,61,4.305,0.482
1248273075,25,3.627,0.168
1248273075,54,6.274,0.462
1248273075,61,4.276,0.488
1248273075,25,3.609,0.167
1248273075,54,6.274,0.461
1248273075,61,4.255,0.488
1248273075,25,3.6,0.166
1248273075,54,6.274,0.46
1248273075,61,4.24,0.487
1248273075,61,4.235,0.489
1248273076,54,6.274,0.461
1248273076,61,4.229,0.491
1248273076,61,4.218,0.491
1248273076,25,3.585,0.168
1248273076,61,4.238,0.486
1248273076,25,3.562,0.168
1248273076,61,4.214,0.491
1248273077,25,3.533,0.171
1248273077,54,6.274,0.462
1248273077,61,4.178,0.493
1248273077,61,4.21,0.489
1248273077,54,6.274,0.463
1248273077,61,4.177,0.495
1248273077,72,7.834,0.222
1248273077,61,4.168,0.498
1248273077,61,4.176,0.499
1248273078,61,4.181,0.495
1248273078,61,4.16,0.498
1248273078,61,4.104,0.499
1248273078,54,6.228,0.468
1248273078,61,4.124,0.494
1248273079,25,3.441,0.175
1248273079,25,3.459,0.077
1248273079,32,1.353,0.334
1248273080,25,3.378,-0.117
1248273080,25,3.338,-0.199
1248273080,25,3.226,-0.318
1248273080,25,3.096,-0.403
1248273081,81,2.994,0.427
1248273081,81,3.155,0.318
1248273081,81,3.155,0.288
1248273082,70,5.332,-0.245
1248273082,5,4.104,-0.2
1248273082,61,4.005,-0.451
1248273082,5,4.104,-0.205
1248273082,54,5.884,-0.499
1248273082,61,3.972,-0.466
1248273082,5,4.104,-0.212
1248273083,61,3.99,-0.453
1248273083,61,3.99,-0.456
1248273083,5,4.134,-0.206
1248273083,70,5.234,-0.265
1248273083,5,4.104,-0.204
1248273084,5,4.104,-0.194
1248273084,70,5.14,-0.258
1248273084,5,4.104,-0.19
1248273084,61,3.846,-0.468
1248273085,81,2.93,0.261
1248273085,5,4.104,-0.184
1248273085,61,3.779,-0.47
1248273086,61,3.721,-0.481
1248273087,54,5.54,-0.505
1248273087,61,3.684,-0.479
1248273087,61,3.687,-0.479
1248273087,9,1.724,-0.403
1248273087,54,5.54,-0.515
1248273087,61,3.647,-0.484
1248273087,9,1.687,-0.418
1248273088,61,3.589,-0.491
1248273088,54,5.434,-0.526
1248273089,54,5.332,-0.532
1248273089,54,5.434,-0.513
1248273091,5,4.046,-0.127
1248273091,81,2.456,0.327
1248273091,5,3.99,-0.117
1248273093,5,3.99,-0.094
1248273093,5,3.99,-0.095
1248273093,5,3.935,-0.089
1248273094,61,3.19,-0.519
1248273094,81,2.197,0.39
1248273095,81,2.146,0.391
1248273095,61,3.087,-0.558
1248273096,36,5.65,-0.209
1248273096,36,5.65,-0.255
1248273097,23,2.411,0.458
1248273097,5,3.262,-0.5
1248273097,36,5.332,-0.389
1248273097,23,2.414,0.45
1248273097,5,3.262,-0.503
1248273097,36,5.332,-0.394
1248273097,23,2.425,0.451
1248273097,23,2.414,0.449
1248273098,5,3.194,-0.498
1248273098,36,5.267,-0.393
1248273098,23,2.399,0.449
1248273098,5,3.155,-0.497
1248273098,36,5.332,-0.389
1248273098,23,2.395,0.452
1248273098,5,3.106,-0.499
1248273098,36,5.332,-0.39
1248273098,23,2.391,0.453
1248273099,5,3.087,-0.504
1248273099,36,5.234,-0.393
1248273099,5,3.054,-0.503
1248273099,36,5.14,-0.393
1248273099,5,2.993,-0.507
1248273099,36,5.234,-0.394
1248273099,23,2.375,0.447
1248273100,36,5.14,-0.399
1248273100,5,2.9,-0.515
1248273100,36,5.14,-0.399
1248273100,23,2.36,0.443
1248273100,5,2.874,-0.517
1248273100,36,5.062,-0.404
1248273100,23,2.366,0.439
1248273100,5,2.843,-0.523
1248273100,36,5.14,-0.403
1248273101,5,2.815,-0.522
1248273101,36,5.094,-0.402
1248273101,23,2.357,0.438
1248273101,5,2.766,-0.523
1248273101,36,5.14,-0.401
1248273101,23,2.375,0.435
1248273101,5,2.735,-0.528
1248273101,36,5.049,-0.404
1248273101,23,2.371,0.43
1248273102,5,2.693,-0.533
1248273102,36,5.043,-0.406
1248273102,23,2.356,0.43
1248273102,5,2.647,-0.535
1248273102,36,4.982,-0.407
1248273102,23,2.35,0.428
1248273102,5,2.595,-0.539
1248273102,36,4.977,-0.407
1248273102,23,2.351,0.426
1248273103,5,2.526,-0.55
1248273103,36,4.961,-0.413
1248273103,23,2.329,0.419
1248273103,5,2.46,-0.556
1248273103,36,4.961,-0.414
1248273103,23,2.331,0.415
1248273103,36,4.876,-0.418
1248273103,23,2.333,0.409
1248273104,5,2.356,-0.565
1248273104,36,4.806,-0.417
1248273104,23,2.314,0.406
1248273104,36,4.799,-0.421
1248273104,23,2.318,0.402
1248273105,36,4.861,-0.422
1248273105,23,2.315,0.395
