Time,Subject,Range,Bearing
1248273488,63,6.261,0.203
1248273488,63,6.261,0.207
1248273488,90,4.471,0.17
1248273488,63,6.23,0.207
1248273489,14,3.5,0.258
1248273489,14,3.492,0.258
1248273489,14,3.513,0.258
1248273489,7,7.631,0.232
1248273489,14,3.492,0.261
1248273490,63,6.124,0.207
1248273490,14,3.508,0.271
1248273490,81,1.489,-0.246
1248273490,9,2.095,0.515
1248273491,9,2.171,0.442
1248273491,9,2.23,0.373
1248273491,9,2.294,0.251
1248273491,9,2.291,0.186
1248273492,9,2.319,0.148
1248273492,9,2.324,0.062
1248273492,9,2.276,0.014
1248273492,9,2.317,-0.015
1248273492,9,2.249,-0.095
1248273492,25,2.678,0.456
1248273493,32,3.578,-0.212
1248273493,25,2.715,0.419
1248273493,32,3.578,-0.213
1248273493,25,2.7,0.419
1248273493,32,3.568,-0.213
1248273493,25,2.68,0.422
1248273493,25,2.668,0.424
1248273494,9,2.166,-0.138
1248273494,25,2.65,0.427
1248273494,25,2.636,0.428
1248273494,9,2.138,-0.139
1248273494,25,2.627,0.43
1248273494,5,5.632,-0.168
1248273494,25,2.597,0.433
1248273495,25,2.594,0.435
1248273495,5,5.632,-0.17
1248273495,25,2.568,0.438
1248273495,5,5.632,-0.17
1248273495,25,2.561,0.445
1248273495,16,4.542,-0.238
1248273495,25,2.542,0.447
1248273496,9,2.041,-0.142
1248273496,25,2.522,0.45
1248273496,9,2.04,-0.143
1248273496,25,2.509,0.452
1248273496,9,2.02,-0.144
1248273496,25,2.489,0.456
1248273496,32,3.476,-0.176
1248273496,25,2.469,0.458
1248273497,9,1.971,-0.145
1248273497,25,2.447,0.463
1248273497,5,5.521,-0.192
1248273497,5,5.414,-0.194
1248273497,9,1.992,-0.127
1248273498,5,5.414,-0.202
1248273498,25,2.386,0.472
1248273498,25,2.374,0.475
1248273498,9,1.879,-0.156
1248273498,25,2.346,0.477
1248273498,9,1.865,-0.156
1248273498,25,2.335,0.481
1248273499,16,4.325,-0.249
1248273499,25,2.322,0.482
1248273499,16,4.277,-0.249
1248273499,25,2.311,0.483
1248273499,9,1.829,-0.163
1248273499,25,2.291,0.487
1248273499,5,5.292,-0.229
1248273499,25,2.271,0.489
1248273500,9,1.806,-0.166
1248273500,25,2.267,0.491
1248273500,16,4.205,-0.258
1248273500,25,2.243,0.493
1248273500,25,2.221,0.498
1248273500,25,2.209,0.5
1248273501,25,2.192,0.505
1248273501,32,3.364,-0.108
1248273501,25,2.178,0.505
1248273501,16,4.151,-0.259
1248273501,9,1.698,-0.177
1248273501,32,3.374,-0.108
1248273501,25,2.161,0.507
1248273501,16,4.103,-0.26
1248273501,9,1.671,-0.178
1248273501,32,3.364,-0.103
1248273501,25,2.144,0.509
1248273502,16,4.134,-0.261
1248273502,9,1.662,-0.179
1248273502,32,3.348,-0.099
1248273502,25,2.133,0.511
1248273502,9,1.639,-0.18
1248273502,25,2.125,0.512
1248273502,32,3.33,-0.096
1248273502,25,2.105,0.513
1248273502,16,4.054,-0.266
1248273502,25,2.094,0.514
1248273503,16,4.037,-0.267
1248273503,25,2.079,0.516
1248273503,9,1.571,-0.189
1248273503,25,2.069,0.518
1248273503,32,3.325,-0.034
1248273503,5,5.119,-0.2
1248273503,32,3.338,0.019
1248273504,16,4.085,-0.172
1248273504,32,3.329,0.022
1248273504,16,4.033,-0.174
1248273504,32,3.321,0.024
1248273504,16,4.071,-0.176
1248273504,32,3.344,0.028
1248273504,16,4.027,-0.176
1248273504,32,3.321,0.029
1248273504,32,3.317,0.034
1248273505,16,3.973,-0.175
1248273505,32,3.291,0.038
1248273505,16,3.971,-0.13
1248273505,32,3.277,0.089
1248273505,9,1.441,-0.025
1248273505,14,2.85,-0.428
1248273505,32,3.27,0.13
1248273506,9,1.406,-0.007
1248273506,7,6.261,-0.484
1248273506,32,3.254,0.142
1248273506,7,6.261,-0.49
1248273506,32,3.25,0.142
1248273506,9,1.358,-0.005
1248273506,32,3.237,0.164
1248273507,16,3.916,-0.015
1248273507,32,3.204,0.226
1248273507,14,2.894,-0.347
1248273507,32,3.21,0.235
1248273507,14,2.921,-0.338
1248273507,32,3.178,0.245
1248273507,63,4.793,-0.475
1248273507,32,3.182,0.245
1248273508,7,6.404,-0.409
1248273508,32,3.178,0.248
1248273508,14,2.866,-0.347
1248273508,32,3.178,0.249
1248273508,32,3.118,0.33
1248273508,5,4.854,-0.012
1248273508,32,3.115,0.343
1248273509,16,3.751,0.156
1248273509,32,3.012,0.422
1248273509,9,1.154,0.341
1248273509,16,3.56,0.348
1248273509,9,1.117,0.412
1248273509,63,5.312,-0.041
1248273509,16,3.472,0.428
1248273510,18,4.334,-0.348
1248273510,63,5.214,0.129
1248273510,45,6.877,0.007
1248273510,14,2.835,0.318
1248273510,90,3.327,0.138
1248273510,90,3.312,0.18
1248273510,14,2.679,0.435
1248273511,18,4.524,-0.092
1248273511,14,2.539,0.523
1248273511,18,4.538,-0.041
1248273511,45,6.463,0.258
1248273511,90,3.15,0.318
1248273511,63,4.693,0.435
1248273511,18,4.521,-0.041
1248273511,45,6.463,0.261
1248273511,90,3.143,0.32
1248273511,63,4.693,0.437
1248273512,18,4.525,-0.042
1248273512,90,3.107,0.321
1248273512,63,4.652,0.436
1248273512,45,6.554,0.263
1248273512,7,5.867,0.501
1248273512,45,6.554,0.262
1248273512,63,4.693,0.435
1248273512,63,4.617,0.436
1248273513,90,3.059,0.328
1248273513,7,5.867,0.509
1248273513,90,3.053,0.329
1248273513,63,4.598,0.439
1248273513,90,3.033,0.331
1248273513,63,4.617,0.447
1248273513,63,4.579,0.44
1248273513,18,4.351,-0.04
1248273513,7,5.867,0.513
1248273514,63,4.542,0.44
1248273514,7,5.867,0.512
1248273514,90,2.926,0.338
1248273515,90,2.904,0.34
1248273515,45,6.261,0.265
1248273515,7,5.747,0.515
1248273515,90,2.875,0.345
1248273515,45,6.261,0.267
1248273515,7,5.747,0.521
1248273516,90,2.89,0.317
1248273516,90,2.893,0.304
1248273516,7,5.867,0.478
1248273516,7,5.747,0.482
1248273517,90,2.824,0.309
1248273517,7,5.747,0.48
1248273517,90,2.79,0.313
1248273517,7,5.747,0.48
1248273517,90,2.759,0.317
1248273518,7,5.632,0.489
1248273518,90,2.719,0.321
1248273518,90,2.696,0.327
1248273518,90,2.689,0.327
1248273519,90,2.655,0.332
1248273519,18,3.955,-0.094
1248273519,7,5.521,0.498
1248273520,45,5.993,0.231
1248273520,90,2.612,0.335
1248273520,90,2.592,0.335
1248273520,7,5.521,0.496
1248273520,45,5.993,0.232
1248273520,90,2.579,0.337
1248273520,90,2.575,0.339
1248273521,18,3.866,-0.1
1248273521,90,2.555,0.34
1248273521,63,4.175,0.449
1248273521,7,5.414,0.507
1248273521,45,5.867,0.234
1248273521,7,5.414,0.504
1248273521,90,2.505,0.342
1248273521,63,4.099,0.446
1248273521,7,5.414,0.515
1248273522,90,2.468,0.351
1248273522,90,2.463,0.35
1248273522,7,5.414,0.507
1248273522,90,2.454,0.328
1248273523,18,3.665,-0.207
1248273523,90,2.49,0.26
1248273523,90,2.542,0.147
1248273523,90,2.549,0.066
1248273523,18,3.325,-0.489
1248273523,90,2.543,-0.012
1248273524,14,2.584,0.227
1248273524,5,3.712,0.158
1248273524,16,2.902,0.454
1248273524,5,3.712,0.095
1248273524,16,2.951,0.394
1248273524,63,4.237,-0.252
1248273524,16,2.977,0.369
1248273525,16,2.968,0.354
1248273525,90,2.256,-0.398
1248273525,16,2.95,0.346
1248273525,90,2.233,-0.403
1248273525,16,2.937,0.346
1248273526,63,4.144,-0.282
1248273526,16,2.928,0.35
1248273526,90,2.177,-0.414
1248273526,16,2.877,0.352
1248273526,63,4.027,-0.292
1248273526,16,2.856,0.356
1248273527,63,3.971,-0.293
1248273527,16,2.84,0.358
1248273527,63,3.971,-0.293
1248273527,16,2.83,0.359
1248273527,63,3.971,-0.295
1248273527,16,2.807,0.361
1248273527,7,5.632,-0.227
1248273527,16,2.79,0.363
1248273528,7,5.632,-0.241
1248273528,14,2.461,-0.048
1248273528,16,2.757,0.364
1248273528,5,3.403,-0.031
1248273528,16,2.725,0.37
1248273529,90,2.001,-0.446
1248273529,16,2.706,0.373
1248273529,16,2.679,0.382
1248273529,7,5.632,-0.243
1248273529,16,2.683,0.38
1248273529,16,2.667,0.385
1248273529,5,3.312,-0.041
1248273529,16,2.641,0.384
1248273530,90,1.931,-0.458
1248273530,16,2.621,0.386
1248273530,14,2.363,-0.066
1248273530,16,2.613,0.388
1248273530,45,4.772,-0.548
1248273530,16,2.594,0.388
1248273530,16,2.61,0.384
1248273531,14,2.31,-0.083
1248273531,16,2.582,0.377
1248273531,14,2.303,-0.087
1248273531,16,2.573,0.374
1248273531,14,2.285,-0.097
1248273531,16,2.553,0.368
1248273531,90,1.781,-0.521
1248273531,16,2.531,0.37
1248273532,5,3.178,-0.12
1248273532,16,2.517,0.377
1248273532,5,3.143,-0.12
1248273532,16,2.51,0.38
1248273532,90,1.728,-0.533
1248273532,32,3.178,0.522
1248273532,5,3.093,-0.142
1248273532,32,3.178,0.519
1248273533,5,3.076,-0.139
1248273533,32,3.178,0.519
1248273533,5,3.06,-0.142
1248273533,16,2.432,0.39
1248273533,5,3.044,-0.147
1248273533,16,2.414,0.396
1248273533,90,1.652,-0.544
1248273533,16,2.392,0.389
1248273534,5,3.006,-0.175
1248273534,32,3.146,0.511
1248273534,5,2.974,-0.178
1248273534,32,3.143,0.51
1248273534,5,2.951,-0.172
1248273534,32,3.13,0.515
1248273534,14,2.121,-0.126
1248273534,32,3.112,0.514
1248273534,7,5.119,-0.296
1248273534,32,3.14,0.506
1248273535,14,2.105,-0.145
1248273535,7,5.028,-0.305
1248273535,32,3.118,0.497
1248273535,5,2.843,-0.213
1248273535,32,3.099,0.502
1248273535,16,2.244,0.405
1248273535,32,3.083,0.494
1248273536,14,2.022,-0.156
1248273536,32,3.1,0.487
1248273536,14,2.013,-0.164
1248273536,32,3.109,0.478
1248273536,16,2.24,0.385
1248273536,14,1.972,-0.17
1248273536,32,3.104,0.473
1248273537,14,1.968,-0.167
1248273537,32,3.076,0.477
1248273537,14,1.943,-0.167
1248273537,32,3.047,0.476
1248273537,16,2.142,0.413
1248273537,32,3.044,0.468
1248273537,14,1.898,-0.185
1248273537,32,3.049,0.457
1248273538,16,2.118,0.417
1248273538,32,3.044,0.46
1248273538,16,2.125,0.404
1248273538,14,1.858,-0.195
1248273538,32,3.051,0.453
1248273538,16,2.091,0.411
1248273538,32,3.037,0.451
1248273538,5,2.496,-0.339
1248273538,16,2.054,0.425
1248273539,14,1.808,-0.197
1248273539,16,2.02,0.438
1248273539,16,2.016,0.43
1248273539,16,2.033,0.418
1248273539,14,1.753,-0.227
1248273539,16,1.987,0.428
1248273540,5,2.367,-0.375
1248273540,7,4.772,-0.332
1248273540,14,1.75,-0.223
1248273540,16,1.973,0.437
1248273540,5,2.345,-0.386
1248273540,7,4.674,-0.339
1248273540,14,1.724,-0.228
1248273540,16,1.951,0.442
1248273540,5,2.319,-0.397
1248273540,7,4.693,-0.344
1248273540,14,1.709,-0.238
1248273540,16,1.938,0.44
1248273540,5,2.276,-0.416
1248273540,7,4.617,-0.356
1248273540,14,1.686,-0.248
1248273540,32,2.951,0.407
1248273540,16,1.929,0.435
1248273541,14,1.66,-0.26
1248273541,16,1.911,0.431
1248273541,5,2.212,-0.439
1248273541,7,4.617,-0.361
1248273541,14,1.643,-0.261
1248273541,32,2.943,0.404
1248273541,16,1.895,0.439
1248273541,7,4.555,-0.356
1248273542,5,2.153,-0.452
1248273542,7,4.542,-0.369
1248273542,14,1.604,-0.267
1248273542,32,2.892,0.406
1248273542,16,1.846,0.461
1248273542,14,1.554,-0.314
1248273542,16,1.828,0.448
1248273543,7,4.471,-0.396
1248273543,16,1.807,0.448
1248273543,32,2.854,0.378
1248273543,16,1.801,0.452
1248273543,5,1.992,-0.522
1248273543,16,1.774,0.467
1248273543,14,1.479,-0.361
1248273543,14,1.444,-0.384
1248273543,16,1.745,0.47
1248273544,32,2.808,0.378
1248273544,16,1.739,0.479
1248273544,32,2.795,0.366
1248273544,16,1.717,0.462
1248273544,16,1.692,0.475
1248273544,32,2.755,0.365
1248273544,16,1.684,0.473
1248273545,14,1.323,-0.514
1248273545,32,2.803,0.318
1248273545,16,1.703,0.444
1248273545,32,2.801,0.252
1248273545,16,1.725,0.373
1248273545,7,4.027,-0.529
1248273545,32,2.808,0.231
1248273545,16,1.728,0.362
1248273545,7,4.027,-0.529
1248273545,32,2.79,0.222
1248273545,16,1.714,0.36
1248273546,32,2.778,0.216
1248273546,16,1.694,0.364
1248273546,16,1.676,0.366
1248273546,16,1.658,0.373
1248273546,16,1.639,0.378
1248273547,16,1.628,0.38
1248273547,32,2.685,0.198
1248273547,16,1.603,0.385
1248273547,16,1.597,0.388
1248273547,32,2.646,0.19
1248273547,16,1.568,0.396
1248273548,16,1.562,0.396
1248273548,32,2.602,0.18
1248273548,16,1.539,0.401
1248273548,16,1.514,0.406
1248273548,16,1.513,0.407
1248273549,16,1.494,0.409
1248273549,16,1.476,0.413
1248273549,32,2.496,0.151
1248273549,16,1.453,0.42
1248273549,32,2.476,0.147
1248273549,16,1.445,0.423
1248273550,16,1.428,0.427
1248273550,32,2.436,0.137
1248273550,16,1.41,0.433
1248273550,32,2.411,0.132
1248273550,16,1.387,0.439
1248273550,16,1.357,0.463
1248273551,16,1.357,0.446
1248273551,16,1.328,0.464
1248273551,16,1.326,0.457
1248273551,16,1.303,0.465
1248273552,32,2.283,0.098
1248273552,16,1.297,0.465
1248273552,32,2.27,0.026
1248273552,16,1.319,0.405
1248273552,32,2.246,-0.024
1248273552,16,1.316,0.372
1248273552,32,2.213,-0.063
1248273552,16,1.313,0.341
1248273553,32,2.184,-0.068
1248273553,16,1.299,0.343
1248273553,16,1.285,0.347
1248273553,32,2.131,-0.08
1248273553,16,1.267,0.353
1248273553,32,2.107,-0.089
1248273553,16,1.247,0.362
1248273554,16,1.239,0.357
1248273554,16,1.218,0.348
1248273554,16,1.21,0.335
1248273554,16,1.211,0.293
1248273555,32,1.928,-0.25
1248273555,16,1.208,0.268
1248273555,16,1.201,0.235
1248273555,16,1.196,0.194
1248273555,16,1.196,0.152
1248273556,16,1.187,0.111
1248273556,16,1.184,0.059
1248273556,32,1.608,-0.551
1248273556,16,1.179,0.032
1248273556,16,1.168,-0.019
1248273557,16,1.166,-0.051
1248273557,16,1.159,-0.049
1248273557,16,1.155,-0.056
1248273557,16,1.139,-0.032
1248273558,16,1.137,-0.021
1248273558,16,1.122,-0.02
1248273558,16,1.118,-0.012
1248273558,16,1.112,-0.002
1248273559,16,1.103,0.035
1248273559,16,1.098,0.048
1248273559,16,1.086,0.053
1248273559,16,1.091,0.059
1248273559,16,1.079,0.053
1248273560,16,1.073,0.053
1248273560,16,1.075,0.114
1248273560,16,1.068,0.034
1248273566,32,1.198,-0.499
1248273567,32,1.215,-0.447
1248273567,32,1.236,-0.381
1248273567,32,1.25,-0.335
1248273567,32,1.24,-0.282
1248273568,32,1.241,-0.264
1248273568,32,1.216,-0.267
1248273568,32,1.191,-0.288
1248273568,63,2.051,-0.546
1248273568,32,1.171,-0.304
1248273568,63,2.049,-0.548
1248273569,7,3.665,-0.264
1248273569,32,1.111,-0.353
1248273569,7,3.624,-0.267
1248273570,7,3.621,-0.271
1248273570,7,3.618,-0.272
1248273570,7,3.573,-0.283
1248273570,7,3.58,-0.273
1248273571,7,3.557,-0.279
1248273571,7,3.522,-0.278
1248273571,7,3.529,-0.283
1248273571,7,3.478,-0.279
1248273572,7,3.486,-0.285
1248273572,7,3.444,-0.285
1248273572,7,3.486,-0.286
1248273572,7,3.442,-0.288
1248273573,7,3.403,-0.289
1248273573,7,3.394,-0.288
1248273573,7,3.366,-0.292
1248273573,7,3.364,-0.29
1248273574,7,3.362,-0.295
1248273574,7,3.219,-0.379
1248273574,7,3.213,-0.382
1248273575,7,3.143,-0.42
1248273575,7,3.083,-0.466
1248273575,7,3.065,-0.483
1248273575,7,3.02,-0.478
1248273576,7,2.921,-0.532
1248273576,7,2.921,-0.554
1248273591,25,3.395,0.432
1248273591,25,3.5,0.354
1248273591,25,3.564,0.279
1248273592,25,3.626,0.195
1248273592,70,5.521,0.513
1248273592,25,3.637,0.15
1248273592,70,5.747,0.406
1248273592,9,2.781,0.522
1248273592,25,3.63,0.054
1248273592,9,2.808,0.497
1248273592,25,3.618,0.043
1248273593,70,5.867,0.365
1248273593,9,2.786,0.497
1248273593,9,2.755,0.503
1248273593,9,2.757,0.503
1248273594,9,2.751,0.507
1248273594,9,2.729,0.508
1248273594,9,2.781,0.46
1248273594,9,2.892,0.376
1248273595,25,3.476,-0.194
1248273595,9,2.974,0.269
1248273595,81,4.231,0.293
1248273595,81,4.269,0.292
1248273596,81,4.269,0.292
1248273596,81,4.269,0.291
1248273596,81,4.269,0.293
1248273596,81,4.269,0.294
1248273597,9,3.076,-0.042
1248273597,81,4.262,0.303
1248273597,81,4.269,0.33
1248273597,70,6.124,-0.127
1248273597,81,4.2,0.335
1248273597,9,3.076,0
1248273597,81,4.21,0.337
1248273598,81,4.205,0.342
1248273598,81,4.205,0.341
1248273598,9,3.076,0.002
1248273598,81,4.205,0.341
1248273598,81,4.205,0.342
1248273599,81,4.205,0.342
1248273599,81,4.205,0.342
1248273599,81,4.205,0.343
1248273599,81,4.205,0.339
1248273599,25,3.18,-0.455
1248273599,81,4.205,0.341
1248273600,81,4.205,0.341
1248273600,81,4.205,0.341
1248273600,81,4.205,0.337
1248273600,9,3.076,-0.004
1248273600,81,4.213,0.332
1248273601,9,3.076,-0.005
1248273601,81,4.205,0.329
1248273601,25,3.175,-0.466
1248273601,70,6.074,-0.142
1248273601,9,3.076,-0.008
1248273601,81,4.205,0.327
1248273601,25,3.178,-0.464
1248273601,70,6.086,-0.143
1248273601,9,3.076,-0.007
1248273601,81,4.205,0.327
1248273601,25,3.193,-0.464
1248273601,70,6.124,-0.142
1248273601,9,3.076,-0.008
1248273601,81,4.21,0.327
1248273602,25,3.183,-0.465
1248273602,70,6.107,-0.142
1248273602,9,3.076,-0.01
1248273602,81,4.21,0.327
1248273602,25,3.183,-0.464
1248273602,9,3.076,-0.01
1248273602,81,4.205,0.327
1248273602,25,3.187,-0.463
1248273602,70,6.109,-0.142
1248273602,9,3.076,-0.007
1248273602,81,4.205,0.327
1248273603,81,4.205,0.332
1248273603,25,3.186,-0.463
1248273603,70,6.124,-0.139
1248273603,81,4.21,0.33
1248273603,25,3.191,-0.461
1248273603,70,6.124,-0.139
1248273603,9,3.087,-0.004
1248273603,81,4.205,0.332
1248273604,25,3.189,-0.462
1248273604,70,6.124,-0.139
1248273604,81,4.209,0.33
1248273604,9,3.076,-0.01
1248273604,81,4.213,0.33
1248273604,25,3.189,-0.462
1248273604,81,4.21,0.33
1248273604,81,4.21,0.331
1248273604,81,4.21,0.33
1248273605,81,4.21,0.33
1248273605,70,6.124,-0.139
1248273605,81,4.21,0.33
1248273605,9,3.109,-0.018
1248273605,81,4.213,0.33
1248273605,81,4.21,0.33
1248273606,70,6.124,-0.139
1248273606,81,4.21,0.33
1248273606,81,4.21,0.33
1248273606,25,3.193,-0.461
1248273606,81,4.205,0.332
1248273606,9,3.109,-0.018
1248273606,81,4.21,0.33
1248273607,81,4.21,0.33
1248273607,25,3.193,-0.461
1248273607,81,4.205,0.332
1248273607,81,4.213,0.33
1248273607,25,3.196,-0.46
1248273607,70,6.124,-0.139
1248273607,81,4.205,0.332
1248273607,25,3.194,-0.46
1248273607,70,6.124,-0.139
1248273607,81,4.205,0.332
1248273608,25,3.189,-0.461
1248273608,81,4.21,0.33
1248273608,81,4.205,0.332
1248273608,81,4.205,0.332
1248273609,81,4.21,0.33
1248273609,25,3.187,-0.462
1248273609,70,6.124,-0.139
1248273609,81,4.21,0.33
1248273609,25,3.19,-0.462
1248273609,70,6.124,-0.139
1248273609,81,4.21,0.33
1248273609,25,3.191,-0.461
1248273609,70,6.124,-0.138
1248273609,81,4.209,0.33
1248273609,70,6.124,-0.139
1248273609,81,4.21,0.33
1248273610,25,3.191,-0.461
1248273610,70,6.124,-0.139
1248273610,81,4.21,0.33
1248273610,25,3.187,-0.462
1248273610,70,6.124,-0.14
1248273610,9,3.076,-0.01
1248273610,81,4.21,0.33
1248273610,25,3.193,-0.46
1248273610,70,6.124,-0.139
1248273610,81,4.213,0.33
1248273610,25,3.188,-0.462
1248273610,70,6.124,-0.138
1248273610,81,4.21,0.33
1248273611,25,3.19,-0.462
1248273611,70,6.124,-0.139
1248273611,81,4.21,0.33
1248273611,25,3.187,-0.462
1248273611,70,6.124,-0.138
1248273611,9,3.109,-0.018
1248273611,81,4.21,0.33
1248273611,81,4.21,0.33
1248273611,9,3.076,-0.012
1248273611,81,4.21,0.33
1248273612,81,4.21,0.33
1248273612,70,6.124,-0.14
1248273612,81,4.205,0.332
1248273612,81,4.213,0.33
1248273612,9,3.076,-0.012
1248273612,81,4.21,0.33
1248273613,9,3.076,-0.01
1248273613,81,4.21,0.33
1248273613,25,3.196,-0.461
1248273613,81,4.209,0.33
1248273613,81,4.21,0.33
1248273613,81,4.21,0.33
1248273613,70,6.124,-0.139
1248273613,81,4.21,0.33
1248273614,81,4.21,0.33
1248273614,9,3.076,-0.009
1248273614,81,4.21,0.33
1248273614,9,3.085,-0.013
1248273614,81,4.21,0.33
1248273614,9,3.076,-0.01
1248273614,81,4.21,0.33
1248273615,25,3.188,-0.462
1248273615,81,4.21,0.331
1248273615,9,3.076,-0.01
1248273615,81,4.205,0.332
1248273615,70,6.124,-0.138
1248273615,81,4.205,0.332
1248273615,81,4.21,0.33
1248273616,25,3.199,-0.46
1248273616,81,4.209,0.33
1248273616,25,3.192,-0.461
1248273616,70,6.124,-0.139
1248273616,81,4.205,0.332
1248273616,81,4.21,0.33
1248273616,9,3.109,-0.018
1248273616,81,4.21,0.33
1248273617,70,6.124,-0.139
1248273617,81,4.21,0.33
1248273617,9,3.076,-0.008
1248273617,81,4.21,0.33
1248273617,70,6.124,-0.139
1248273617,81,4.213,0.33
1248273617,5,4.617,0.491
1248273618,9,3.076,-0.012
1248273618,5,4.617,0.49
1248273618,70,6.124,-0.139
1248273618,5,4.617,0.489
1248273618,25,3.19,-0.462
1248273618,5,4.617,0.488
1248273618,81,4.21,0.33
1248273618,5,4.617,0.484
1248273618,70,6.124,-0.139
1248273618,5,4.617,0.482
1248273619,81,4.213,0.33
1248273619,5,4.617,0.48
1248273619,70,6.124,-0.139
1248273619,5,4.693,0.477
1248273619,70,6.124,-0.139
1248273619,5,4.693,0.476
1248273619,70,6.124,-0.138
1248273619,5,4.693,0.474
1248273620,9,3.093,-0.012
1248273620,81,4.21,0.33
1248273620,81,4.205,0.332
1248273620,5,4.772,0.469
1248273620,70,6.124,-0.14
1248273620,5,4.772,0.467
1248273620,70,6.124,-0.139
1248273620,81,4.21,0.33
1248273621,70,6.124,-0.139
1248273621,5,4.772,0.462
1248273621,9,3.076,-0.01
1248273621,5,4.772,0.46
1248273621,81,4.21,0.33
1248273621,5,4.772,0.457
1248273621,81,4.21,0.33
1248273621,5,4.772,0.458
1248273621,5,4.772,0.457
1248273622,81,4.205,0.332
1248273622,81,4.205,0.332
1248273622,5,4.854,0.451
1248273622,70,6.124,-0.139
1248273622,5,4.854,0.449
1248273622,25,3.191,-0.461
1248273622,5,4.854,0.447
1248273623,25,3.191,-0.461
1248273623,81,4.21,0.33
1248273623,70,6.124,-0.14
1248273623,81,4.205,0.332
1248273623,9,3.087,-0.013
1248273623,5,4.854,0.438
1248273623,81,4.21,0.33
1248273624,81,4.21,0.33
1248273624,9,3.087,-0.014
1248273624,5,4.939,0.429
1248273624,81,4.21,0.33
1248273624,5,4.939,0.427
1248273624,81,4.205,0.332
1248273625,81,4.21,0.33
1248273625,5,5.028,0.42
1248273625,81,4.205,0.332
1248273625,81,4.213,0.33
1248273625,5,4.992,0.416
1248273625,81,4.21,0.33
1248273625,9,3.076,-0.01
1248273625,5,5.028,0.41
1248273626,81,4.21,0.33
1248273626,5,5.028,0.41
1248273626,81,4.21,0.33
1248273626,5,5.028,0.405
1248273626,9,3.076,-0.01
1248273626,81,4.205,0.332
1248273626,81,4.21,0.33
1248273626,5,5.119,0.4
1248273627,70,6.124,-0.139
1248273627,5,5.119,0.397
1248273627,70,6.124,-0.139
1248273627,5,5.119,0.394
1248273627,25,3.194,-0.461
1248273627,81,4.21,0.33
1248273627,25,3.197,-0.46
1248273627,5,5.156,0.389
1248273628,81,4.21,0.33
1248273628,5,5.119,0.386
1248273628,81,4.21,0.33
1248273628,5,5.119,0.385
1248273628,9,3.076,-0.01
1248273628,81,4.21,0.33
1248273628,81,4.21,0.33
1248273628,5,5.214,0.378
1248273628,5,5.214,0.376
1248273629,25,3.189,-0.462
1248273629,5,5.214,0.374
1248273629,81,4.205,0.332
1248273629,25,3.187,-0.462
1248273629,81,4.21,0.33
1248273629,9,3.076,-0.011
1248273629,5,5.312,0.366
1248273630,70,6.124,-0.138
1248273630,5,5.238,0.364
1248273630,81,4.205,0.332
1248273630,5,5.214,0.36
1248273630,81,4.21,0.33
1248273630,81,4.213,0.33
1248273630,5,5.312,0.356
1248273631,81,4.21,0.33
1248273631,5,5.312,0.353
1248273631,81,4.21,0.33
1248273631,5,5.312,0.352
1248273631,9,3.076,-0.01
1248273631,81,4.205,0.332
1248273631,81,4.205,0.332
1248273631,5,5.414,0.35
1248273631,9,3.076,-0.01
1248273631,5,5.414,0.346
1248273632,70,6.124,-0.138
1248273632,81,4.21,0.33
1248273632,9,3.076,-0.01
1248273632,81,4.205,0.332
1248273632,81,4.21,0.33
1248273632,81,4.21,0.33
1248273633,9,3.076,-0.01
1248273633,81,4.21,0.33
1248273633,70,6.124,-0.138
1248273633,81,4.21,0.331
1248273633,25,3.191,-0.46
1248273633,81,4.21,0.33
1248273633,25,3.19,-0.462
1248273633,81,4.21,0.33
1248273634,81,4.205,0.332
1248273634,25,3.185,-0.462
1248273634,70,6.124,-0.139
1248273634,5,5.521,0.316
1248273634,81,4.21,0.33
1248273634,5,5.521,0.315
1248273634,81,4.213,0.33
1248273634,81,4.205,0.332
1248273635,9,3.076,-0.01
1248273635,81,4.21,0.33
1248273635,9,3.076,-0.008
1248273635,81,4.21,0.331
1248273635,9,3.076,-0.011
1248273635,81,4.205,0.332
1248273635,70,6.124,-0.139
1248273635,81,4.21,0.33
1248273635,70,6.124,-0.139
1248273635,81,4.205,0.332
1248273636,5,5.632,0.303
1248273636,81,4.21,0.33
1248273636,25,3.196,-0.46
1248273636,81,4.21,0.33
1248273636,25,3.194,-0.46
1248273636,81,4.21,0.33
1248273636,70,6.124,-0.139
1248273636,81,4.205,0.332
1248273637,81,4.213,0.33
1248273637,81,4.21,0.33
1248273637,9,3.076,-0.01
1248273637,81,4.205,0.332
1248273637,9,3.109,-0.018
1248273637,81,4.21,0.33
1248273638,9,3.076,-0.008
1248273638,81,4.213,0.33
1248273638,5,5.632,0.279
1248273638,81,4.205,0.332
1248273638,70,6.124,-0.139
1248273638,81,4.205,0.332
1248273638,5,5.747,0.272
1248273638,81,4.205,0.332
1248273639,9,3.076,-0.01
1248273639,81,4.205,0.332
1248273639,5,5.747,0.268
1248273639,81,4.21,0.33
1248273639,9,3.076,-0.012
1248273639,81,4.205,0.332
1248273639,81,4.21,0.33
1248273639,9,3.087,-0.013
1248273639,81,4.205,0.332
1248273640,70,6.124,-0.139
1248273640,81,4.21,0.33
1248273640,9,3.076,-0.01
1248273640,81,4.205,0.332
1248273640,9,3.076,-0.01
1248273640,81,4.21,0.33
1248273640,9,3.076,-0.008
1248273640,81,4.21,0.33
1248273641,9,3.087,-0.013
