Time,Subject,Range,Bearing
1248273678,9,5.54,-0.442
1248273679,9,5.65,-0.352
1248273679,14,3.087,-0.124
1248273680,9,5.765,-0.2785
1248273681,7,8.293,-0.509
1248273681,8,7.054,-0.368
1248273681,17,4.794,-0.436
1248273681,9,5.765,-0.228
1248273682,7,8.293,-0.43999999999999995
1248273682,9,5.765,-0.1515
1248273682,6,7.623,-0.511
1248273683,7,8.293,-0.3875
1248273683,17,4.876,-0.339
1248273683,9,5.765,-0.11
1248273684,7,8.293,-0.383
1248273685,7,8.293,-0.3845
1248273686,7,8.293,-0.374
1248273686,10,6.274,0.23299999999999998
1248273686,9,5.54,-0.098
1248273687,17,4.509,-0.342
1248273687,14,2.52,0.168
1248273688,7,8.057,-0.381
1248273688,17,4.48,-0.353
1248273688,9,5.332,-0.105
1248273688,6,7.623,-0.49
1248273689,7,7.834,-0.394
1248273689,9,5.332,-0.095
1248273689,6,7.623,-0.474
1248273690,17,4.3,-0.3585
1248273690,6,7.424,-0.485
1248273691,10,5.884,0.261
1248273692,17,4.218999999999999,-0.3615
1248273693,10,5.765,0.266
1248273693,17,4.066,-0.373
1248273694,7,7.623,-0.389
1248273694,10,5.65,0.2765
1248273694,17,4.073,-0.363
1248273694,6,7.234,-0.489
1248273695,10,5.628,0.277
1248273695,17,3.9506666666666668,-0.3786666666666667
1248273696,7,7.424,-0.397
1248273696,10,5.54,0.287
1248273696,17,3.884,-0.375
1248273697,7,7.424,-0.403
1248273697,10,5.434,0.2975
1248273697,17,3.83375,-0.37975000000000003
1248273697,9,4.714,-0.091
1248273697,6,6.883,-0.493
1248273698,8,6.009,-0.2625
1248273698,17,3.7350000000000003,-0.3835
1248273698,6,6.883,-0.486
1248273699,8,5.967,-0.265
1248273699,17,3.7220000000000004,-0.386
1248273699,6,6.875500000000001,-0.4925
1248273699,14,1.64,0.283
1248273700,8,5.884,-0.266
1248273700,17,3.624,-0.3945
1248273700,6,6.742,-0.5005
1248273700,14,1.493,0.313
1248273701,13,1.635,-0.531
1248273701,17,3.7115,-0.286
1248273702,13,1.72425,-0.38075
1248273702,12,3.1675,-0.41825
1248273702,8,5.765,0.291
1248273702,17,3.7940000000000005,0.11599999999999999
1248273702,6,7.623,0.03
1248273703,13,1.77375,-0.185
1248273703,12,3.319,-0.236
1248273703,8,5.542,0.388
1248273703,17,3.6515,0.2695
1248273703,6,7.5235,0.174
1248273704,13,1.76,-0.132
1248273704,12,3.319,-0.178
1248273704,8,5.332,0.4535
1248273704,17,3.5460000000000003,0.3315
1248273704,6,7.36,0.2375
1248273705,13,1.671,-0.14233333333333334
1248273705,12,3.2435,-0.18074999999999997
1248273705,8,5.285500000000001,0.4565
1248273705,17,3.47175,0.33999999999999997
1248273705,6,7.3260000000000005,0.2385
1248273706,13,1.6035,-0.1595
1248273706,12,3.1747499999999995,-0.186
1248273706,7,7.188,0.336
1248273706,8,5.1972499999999995,0.46075000000000005
1248273706,17,3.39575,0.346
1248273706,6,7.2379999999999995,0.24225
1248273707,13,1.5194999999999999,-0.16475
1248273707,12,3.1035000000000004,-0.1925
1248273707,7,7.144,0.34099999999999997
1248273707,8,5.1015,0.4705
1248273707,17,3.3025,0.3565
1248273707,6,7.234,0.2455
1248273708,7,7.054,0.34099999999999997
1248273708,8,5.049,0.474
1248273709,13,1.369,-0.169
1248273709,8,4.9645,0.4765
1248273709,17,3.19,0.356
1248273710,13,1.347,-0.195
1248273710,7,7.054,0.348
1248273710,8,4.920999999999999,0.484
1248273710,17,3.085,0.378
1248273711,8,5.058,0.397
1248273711,17,3.1345,0.3065
1248273711,9,3.501,0.483
1248273712,13,1.101,-0.485
1248273712,17,3.1445,-0.13125
1248273713,10,4.598,0.4013333333333333
1248273713,8,4.961,-0.343
1248273713,17,2.871,-0.392
1248273713,6,6.193,-0.4545
1248273714,7,6.139,-0.504
1248273714,10,4.714,0.331
1248273714,8,4.943,-0.3505
1248273714,17,2.708,-0.474
1248273714,9,3.7195,-0.109
1248273715,7,6.095666666666666,-0.5053333333333333
1248273715,10,4.603666666666666,0.3333333333333333
1248273715,8,4.862666666666667,-0.3473333333333333
1248273715,17,2.675333333333333,-0.47700000000000004
1248273715,9,3.6663333333333337,-0.10666666666666667
1248273716,10,4.56825,0.33875
1248273716,8,4.865500000000001,-0.3515
1248273716,17,2.623,-0.484
1248273716,9,3.635,-0.097
1248273717,10,4.419666666666667,0.39266666666666666
1248273717,8,4.808,-0.354
1248273717,17,2.6285,-0.4445
1248273718,17,2.7365,-0.29900000000000004
1248273719,8,4.990333333333334,-0.133
1248273719,17,2.7039999999999997,-0.276
1248273719,9,3.498,0.115
1248273719,6,6.074,-0.3965
1248273720,8,4.9205000000000005,-0.135
1248273720,17,2.6535,-0.28
1248273720,9,3.4234999999999998,0.1145
1248273720,6,6.009,-0.404
1248273721,17,2.6153333333333335,-0.29233333333333333
1248273721,9,3.338,0.114
1248273721,6,5.93,-0.4093333333333333
1248273722,8,4.961,-0.136
1248273722,17,2.56,-0.2916666666666667
1248273722,9,3.345,0.114
1248273722,6,5.884,-0.414
1248273723,8,4.714,-0.146
1248273723,17,2.488,-0.299
1248273724,8,4.692,-0.145
1248273724,17,2.4365,-0.3095
1248273724,6,5.765,-0.422
1248273725,8,4.564,-0.143
1248273725,17,2.392,-0.31066666666666665
1248273725,9,3.12,0.12
1248273725,6,5.7075,-0.423
1248273726,8,4.582,-0.141
1248273726,17,2.328333333333333,-0.317
1248273726,6,5.669,-0.4246666666666667
1248273727,17,2.2053333333333334,-0.38633333333333336
1248273728,17,2.1,-0.489
1248273728,9,2.843,-0.296
1248273729,9,2.735,-0.372
1248273730,10,4.226,0.067
1248273730,9,2.51,-0.474
1248273731,9,2.5035,-0.4775
1248273732,9,2.4245,-0.4875
1248273733,9,2.3685,-0.4975
1248273734,10,3.881,0.075
1248273734,9,2.2816666666666667,-0.5113333333333333
1248273736,10,3.729,0.0
1248273738,10,3.589,0.014
1248273739,10,3.465,0.03
1248273740,10,3.459,0.035
1248273741,10,3.418,0.042
1248273744,10,3.155,0.087
1248273745,10,3.087,0.101
1248273746,10,3.006,0.11
1248273747,10,2.8985,0.1225
1248273748,10,2.843,0.135
1248273750,10,2.647,0.1885
1248273751,10,2.5685000000000002,0.202
1248273752,10,2.4995000000000003,0.21100000000000002
1248273753,10,2.456,0.113
1248273755,10,2.335,0.007
1248273756,10,2.2635,0.008
1248273757,10,2.195,0.009
1248273758,10,2.115,-0.003
1248273759,10,2.041,0.005
1248273760,10,1.9896666666666665,0.012333333333333335
1248273762,10,1.89,0.0115
